index_seg,YEAR,MONTH,crime_total,METHOD_GUN,METHOD_KNIFE,METHOD_OTHERS,OFFENSE_ARSON,OFFENSE_ASSAULT W/DANGEROUS WEAPON,OFFENSE_BURGLARY,OFFENSE_HOMICIDE,OFFENSE_MOTOR VEHICLE THEFT,OFFENSE_ROBBERY,OFFENSE_SEX ABUSE,OFFENSE_THEFT F/AUTO,OFFENSE_THEFT/OTHER
7691,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7691,2016.0,2.0,2,0,1,1,0,1,0,0,0,0,0,0,1
7691,2016.0,5.0,2,0,0,2,0,0,1,0,0,0,0,1,0
7691,2016.0,7.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7691,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7691,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7691,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7691,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7691,2017.0,5.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7692,2014.0,3.0,2,0,0,2,0,0,2,0,0,0,0,0,0
7692,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2014.0,7.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7692,2014.0,9.0,3,0,1,2,0,1,0,0,0,0,0,1,1
7692,2014.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7692,2015.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2015.0,4.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7692,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2015.0,7.0,4,0,0,4,0,0,0,0,1,0,0,3,0
7692,2015.0,8.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7692,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7692,2015.0,12.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7692,2016.0,1.0,2,0,0,2,0,0,0,0,1,0,0,1,0
7692,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2016.0,4.0,2,0,0,2,0,0,0,0,1,0,0,0,1
7692,2016.0,6.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7692,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7692,2016.0,11.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7693,2014.0,4.0,5,0,0,5,0,0,0,0,0,0,0,3,2
7693,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7693,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7695,2016.0,6.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7695,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7697,2014.0,10.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7698,2015.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7700,2014.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7700,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7701,2014.0,1.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7701,2014.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7701,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7701,2014.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7701,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7701,2014.0,10.0,6,0,0,6,0,0,0,0,0,0,0,6,0
7701,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7701,2015.0,3.0,3,0,0,3,0,0,0,0,0,0,0,3,0
7701,2015.0,4.0,3,0,0,3,0,0,0,0,0,0,0,3,0
7701,2015.0,5.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7701,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7701,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7701,2015.0,11.0,3,0,0,3,0,0,0,0,0,0,0,3,0
7701,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7701,2016.0,12.0,2,0,0,2,0,0,1,0,0,0,0,1,0
7702,2014.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7702,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7702,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7702,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7702,2015.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7702,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7702,2016.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7706,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7706,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7707,2014.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7707,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7707,2016.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7707,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7707,2016.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7708,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7708,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7708,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7708,2016.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7708,2016.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7709,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7709,2014.0,10.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7709,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7710,2014.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7710,2014.0,5.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7710,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7710,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7710,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7711,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7711,2015.0,1.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7711,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7711,2016.0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7712,2014.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7712,2016.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7713,2014.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7714,2014.0,1.0,2,0,1,1,0,1,0,0,0,0,0,0,1
7714,2014.0,6.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7714,2014.0,7.0,5,0,0,5,0,0,4,0,0,0,0,0,1
7714,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7714,2015.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7714,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7714,2016.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7714,2016.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7715,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7715,2014.0,10.0,1,1,0,0,0,0,0,0,0,1,0,0,0
7715,2015.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7715,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0
7716,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7716,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7716,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7716,2016.0,7.0,1,0,0,1,0,1,0,0,0,0,0,0,0
7716,2016.0,10.0,2,0,0,2,0,1,0,0,1,0,0,0,0
7716,2016.0,12.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7717,2014.0,4.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7717,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7717,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7717,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7717,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7717,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7718,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7718,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7718,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7718,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7719,2015.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7719,2015.0,10.0,1,0,0,1,0,1,0,0,0,0,0,0,0
7720,2014.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7720,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7722,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7722,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7722,2016.0,10.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7724,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7725,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7725,2015.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7725,2015.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7725,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7725,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7725,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7725,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7725,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7725,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7725,2016.0,8.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7725,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7726,2014.0,6.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7726,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7726,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7726,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7726,2015.0,1.0,3,0,0,3,0,0,0,0,0,0,0,3,0
7726,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7726,2015.0,4.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7726,2015.0,6.0,4,0,0,4,0,0,0,0,0,0,0,2,2
7726,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7726,2016.0,11.0,2,0,0,2,0,0,0,0,1,0,0,1,0
7726,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7726,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7727,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7727,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7727,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7727,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7727,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7727,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7728,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7728,2015.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7728,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7728,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7729,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7729,2015.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7730,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7730,2014.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7730,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7730,2016.0,8.0,1,1,0,0,0,0,0,0,0,1,0,0,0
7730,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7731,2014.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7731,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7731,2014.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7731,2014.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7731,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7731,2014.0,9.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7731,2014.0,10.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7731,2014.0,11.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7731,2015.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7731,2015.0,7.0,2,0,0,2,0,0,1,0,0,0,0,1,0
7731,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7731,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7731,2016.0,5.0,1,1,0,0,0,1,0,0,0,0,0,0,0
7731,2016.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7732,2014.0,1.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7732,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7732,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7732,2014.0,6.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7732,2014.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7732,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7732,2014.0,10.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7732,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7732,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7732,2015.0,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7732,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7732,2015.0,6.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7732,2015.0,9.0,2,1,0,1,0,1,0,0,0,0,0,0,1
7732,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7732,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7733,2014.0,1.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7733,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7733,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7733,2014.0,6.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7733,2014.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7733,2014.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7733,2014.0,11.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7733,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7733,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7733,2015.0,11.0,2,0,0,2,0,0,1,0,0,0,0,1,0
7733,2015.0,12.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7733,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7733,2016.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7733,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7733,2016.0,12.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7733,2017.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7734,2014.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0
7734,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7734,2014.0,6.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7734,2014.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7734,2014.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7734,2015.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7734,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7734,2015.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7734,2015.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7734,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7734,2015.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7734,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7734,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7735,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7735,2014.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7735,2014.0,9.0,1,0,0,1,0,1,0,0,0,0,0,0,0
7735,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7735,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7735,2016.0,4.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7735,2016.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7735,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7736,2014.0,5.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7736,2014.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7736,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7736,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7736,2015.0,10.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7736,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7737,2014.0,6.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7737,2014.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0
7737,2014.0,12.0,2,0,0,2,0,0,0,0,1,0,0,1,0
7737,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7737,2015.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7737,2015.0,9.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7737,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7737,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7737,2016.0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7737,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7737,2016.0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7738,2014.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7738,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7738,2014.0,4.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7738,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7738,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7738,2014.0,12.0,2,0,0,2,0,0,0,0,1,0,0,1,0
7738,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7738,2015.0,3.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7738,2016.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7739,2014.0,1.0,2,0,0,2,0,0,1,0,0,0,0,1,0
7739,2014.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7739,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7739,2014.0,8.0,3,0,0,3,0,0,0,0,0,1,0,0,2
7739,2014.0,9.0,2,0,0,2,0,0,0,0,0,1,0,1,0
7739,2014.0,10.0,1,1,0,0,0,0,0,0,0,1,0,0,0
7739,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7739,2014.0,12.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7739,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7739,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7739,2015.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7739,2015.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7739,2016.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7739,2016.0,6.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7739,2016.0,8.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7739,2016.0,9.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7739,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7739,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7739,2017.0,5.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7740,2014.0,1.0,2,0,0,2,0,0,1,0,0,0,0,1,0
7740,2014.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7740,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7740,2014.0,8.0,2,1,0,1,0,1,0,0,0,0,0,0,1
7740,2014.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7740,2014.0,10.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7740,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7740,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7740,2015.0,2.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7740,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7740,2015.0,4.0,5,1,0,4,0,0,0,0,0,1,0,0,4
7740,2015.0,5.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7740,2015.0,6.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7740,2015.0,7.0,4,0,0,4,0,0,0,0,0,0,0,2,2
7740,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7740,2015.0,9.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7740,2015.0,10.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7740,2015.0,11.0,6,0,1,5,0,1,1,0,0,0,0,0,4
7740,2015.0,12.0,4,0,0,4,0,0,0,0,0,0,0,0,4
7740,2016.0,1.0,7,0,0,7,0,0,0,0,0,0,0,0,7
7740,2016.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7740,2016.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7740,2016.0,5.0,6,0,0,6,0,0,0,0,0,0,0,1,5
7740,2016.0,6.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7740,2016.0,7.0,3,0,0,3,0,0,0,0,0,0,0,0,3
7740,2016.0,8.0,3,0,0,3,0,0,0,0,0,0,0,0,3
7740,2016.0,9.0,3,0,0,3,0,0,0,0,1,0,0,0,2
7740,2016.0,10.0,9,0,0,9,0,0,0,0,0,0,0,1,8
7740,2016.0,11.0,5,0,1,4,0,1,0,0,0,0,0,0,4
7740,2016.0,12.0,3,0,0,3,0,0,0,0,0,0,0,1,2
7740,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7741,2014.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2014.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2014.0,8.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7741,2014.0,9.0,2,0,0,2,0,0,0,0,0,0,0,2,0
7741,2014.0,10.0,3,0,0,3,0,0,0,0,0,0,0,1,2
7741,2015.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2015.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2015.0,3.0,4,0,0,4,0,0,0,0,0,0,0,2,2
7741,2015.0,4.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7741,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2015.0,9.0,3,0,0,3,0,0,0,0,0,0,0,0,3
7741,2015.0,10.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7741,2015.0,11.0,4,0,0,4,0,0,0,0,0,0,0,0,4
7741,2015.0,12.0,4,0,0,4,0,0,1,0,0,0,0,0,3
7741,2016.0,1.0,2,0,0,2,0,0,1,0,0,0,0,0,1
7741,2016.0,3.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7741,2016.0,4.0,5,0,0,5,0,0,1,0,0,0,0,0,4
7741,2016.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7741,2016.0,6.0,3,0,0,3,0,0,0,0,0,0,0,1,2
7741,2016.0,7.0,4,0,0,4,0,0,0,0,0,0,0,0,4
7741,2016.0,8.0,3,0,0,3,0,0,0,0,0,0,0,1,2
7741,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2016.0,10.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7741,2016.0,11.0,2,0,0,2,0,0,0,0,0,0,0,0,2
7741,2016.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7741,2017.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7742,2014.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7742,2014.0,3.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7742,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7742,2014.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7742,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7742,2014.0,9.0,2,0,0,2,0,0,0,0,0,0,0,1,1
7742,2014.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7742,2015.0,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0
7742,2015.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7742,2015.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7742,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7742,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7742,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7742,2015.0,11.0,2,1,0,1,0,1,0,0,0,0,0,0,1
7742,2016.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7742,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7742,2016.0,9.0,3,0,0,3,0,0,1,0,0,1,0,0,1
7742,2016.0,10.0,2,1,0,1,0,0,0,0,0,1,0,0,1
7742,2016.0,12.0,1,1,0,0,0,0,0,0,0,1,0,0,0
7742,2017.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
7743,2014.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7743,2014.0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7743,2014.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7743,2014.0,10.0,1,0,0,1,0,0,0,0,1,0,0,0,0
7743,2014.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7743,2015.0,2.0,1,0,0,1,0,0,0,0,0,0,0,1,0
7743,2015.0,3.0,6,0,0,6,0,0,0,0,0,0,0,6,0
7743,2015.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1
