index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,crime_total,moving_total,parking_total
6077,9.0,13.0,15.0,0.0,89.0,20.0,5.0
6078,7.0,1.0,57.0,0.0,91.0,11.0,131.71708185053382
6079,4.0,2.8656716417910446,0.0,0.0,20.0,107.65974025974026,131.71708185053382
6080,9.0,2.8656716417910446,2.0,0.0,24.0,107.65974025974026,6.0
6081,3.0,2.241291147331416,0.0,0.0,30.0,92.87821782178214,4.0
6082,6.0,2.241291147331416,2.0,0.0,19.0,92.87821782178214,2.0
6083,11.0,2.241291147331416,4.0,0.0,13.0,92.87821782178214,43.0
6084,1.0,2.241291147331416,2.0,0.0,12.0,92.87821782178214,12.0
6085,0.0,2.241291147331416,10.0,0.0,28.0,92.87821782178214,14.0
6086,0.0,2.241291147331416,8.0,0.0,32.0,92.87821782178214,17.0
6087,1.0,2.241291147331416,5.0,0.0,32.0,92.87821782178214,3.0
6088,7.0,1.0,0.0,0.0,50.0,2.1333333333333333,19.0
6089,11.0,2.0,5.0,0.0,20.0,1555.0,5.0
6090,4.0,3.0,10.0,0.0,10.0,4.0,3.0
6091,1.0,1.0,12.0,0.0,12.0,2.0,39.0
6092,1.0,2.241291147331416,1.0,0.0,4.0,92.87821782178214,280.31601801222257
6093,1.0,2.241291147331416,4.0,0.0,43.0,1.0,280.31601801222257
6094,1.0,2.0,4.0,0.0,41.0,37.07777777777777,61.0
6095,2.0,1.0,4.0,0.0,40.0,37.07777777777777,130.35414012738855
6096,5.0,2.241291147331416,6.0,0.0,39.0,3.0,8.0
6097,5.0,2.241291147331416,1.0,0.0,44.0,6.0,280.31601801222257
6098,1.0,2.241291147331416,0.0,0.0,31.0,2.0,6.0
6099,8.0,2.241291147331416,5.0,0.0,37.0,8.0,280.31601801222257
6100,5.0,2.241291147331416,5.0,0.0,33.0,92.87821782178214,280.31601801222257
6101,3.0,2.241291147331416,0.0,0.0,53.0,1.0,11.0
6102,7.0,1.0,2.0,0.0,24.0,92.87821782178214,49.0
6103,4.0,2.241291147331416,4.0,0.0,25.0,92.87821782178214,280.31601801222257
6104,8.0,1.0,2.0,0.0,15.0,1.0,12.0
6105,5.0,2.241291147331416,0.0,0.0,7.0,92.87821782178214,6.0
6106,5.0,1.0,4.0,0.0,13.0,92.87821782178214,1.0
6107,6.0,1.0,5.0,0.0,23.0,92.87821782178214,7.0
6108,8.0,1.0,1.0,0.0,72.0,5.0,237.0
6109,0.0,2.241291147331416,2.0,0.0,67.0,92.87821782178214,280.31601801222257
6110,1.0,2.241291147331416,1.0,0.0,17.0,92.87821782178214,2.0
6111,1.0,2.241291147331416,0.0,0.0,23.0,92.87821782178214,53.0
6112,0.0,2.241291147331416,6.0,0.0,23.0,92.87821782178214,280.31601801222257
6113,0.0,2.241291147331416,1.0,0.0,24.0,92.87821782178214,280.31601801222257
6114,3.0,1.6666666666666667,1.0,0.0,22.0,37.07777777777777,130.35414012738855
6115,5.0,1.6666666666666667,6.0,0.0,30.0,37.07777777777777,130.35414012738855
6116,7.0,1.0,12.0,0.0,18.0,37.07777777777777,66.0
6117,4.0,3.0,12.0,0.0,11.0,92.87821782178214,68.0
6118,0.0,2.241291147331416,9.0,0.0,1.0,92.87821782178214,10.0
6119,2.0,3.0,3.0,0.0,9.0,2.0,3.0
6120,1.0,2.241291147331416,12.0,0.0,9.0,92.87821782178214,2.0
6121,1.0,2.241291147331416,16.0,0.0,39.0,92.87821782178214,41.0
6122,7.0,2.241291147331416,2.0,0.0,37.0,92.87821782178214,1.0
6123,1.0,2.0,3.0,0.0,67.0,37.07777777777777,71.0
6124,7.0,1.6666666666666667,2.0,0.0,4.0,37.07777777777777,23.0
6125,6.0,2.241291147331416,10.0,0.0,41.0,2.0,64.0
6126,0.0,2.241291147331416,3.0,0.0,40.0,92.87821782178214,64.0
6127,11.0,3.0,13.0,0.0,67.0,92.87821782178214,22.0
6128,0.0,2.241291147331416,17.0,0.0,51.0,92.87821782178214,106.0
6129,2.0,2.241291147331416,6.0,0.0,14.0,92.87821782178214,112.0
6130,4.0,2.8656716417910446,0.0,0.0,20.0,107.65974025974026,2.0
6131,15.0,8.0,17.0,0.0,105.0,7.0,29.0
6132,14.0,4.0,15.0,0.0,161.0,15.0,47.0
6133,11.0,3.0,8.0,0.0,150.0,6.0,99.0
6134,13.0,3.0,3.0,0.0,119.0,19.0,116.0
6135,14.0,2.8656716417910446,1.0,0.0,42.0,107.65974025974026,131.71708185053382
6136,14.0,2.8656716417910446,6.0,0.0,40.0,2326.0,12.0
6137,6.0,2.8656716417910446,3.0,0.0,87.0,1.0,28.0
6138,7.0,2.8656716417910446,2.0,0.0,88.0,107.65974025974026,131.71708185053382
6139,5.0,5.0,3.0,0.0,80.0,14.0,10.0
6140,9.0,6.0,20.0,0.0,87.0,4.0,17.0
6141,15.0,16.0,22.0,0.0,88.0,92.0,50.0
6142,6.0,5.0,3.0,0.0,11.0,9.0,32.0
6143,5.0,1.0,3.0,0.0,19.0,42.0,131.71708185053382
6144,5.0,20.0,6.0,0.0,30.0,23.0,15.0
6145,15.0,14.0,52.0,0.0,12.0,6.0,26.0
6146,29.0,13.0,47.0,0.0,26.0,30.0,538.0
6147,0.0,2.241291147331416,14.0,0.0,6.0,92.87821782178214,6.0
6148,2.0,2.241291147331416,14.0,0.0,10.0,92.87821782178214,75.0
6149,3.0,1.0,5.0,0.0,3.0,3.0,280.31601801222257
6150,2.0,2.241291147331416,3.0,0.0,3.0,92.87821782178214,280.31601801222257
6151,1.0,2.241291147331416,16.0,0.0,4.0,92.87821782178214,6.0
6152,2.0,1.0,0.0,0.0,4.0,92.87821782178214,280.31601801222257
6153,4.0,2.0,12.0,0.0,24.0,2.1333333333333333,80.0
6154,42.0,1.0,1.0,0.0,4.0,2.0,22.0
6155,38.0,3.0,1.0,0.0,1.0,6.0,17.0
6156,34.0,7.0,22.0,2.0,11.0,5.0,223.0
6157,32.0,3.0,23.0,3.0,19.0,92.87821782178214,607.0
6158,20.0,2.241291147331416,11.0,1.0,23.0,92.87821782178214,280.31601801222257
6159,27.0,1.0,13.0,4.0,31.0,2.0,237.0
6160,10.0,2.241291147331416,10.0,1.0,30.0,92.87821782178214,35.0
6161,5.0,2.241291147331416,7.0,2.0,33.0,92.87821782178214,60.0
6162,11.0,2.241291147331416,11.0,2.0,36.0,92.87821782178214,280.31601801222257
6163,15.0,2.241291147331416,3.0,0.0,57.0,92.87821782178214,241.0
6164,27.0,2.0,6.0,0.0,82.0,92.87821782178214,36.0
6165,0.0,2.241291147331416,2.0,0.0,22.0,92.87821782178214,280.31601801222257
6166,4.0,1.0,9.0,0.0,33.0,92.87821782178214,27.0
6167,1.0,2.241291147331416,3.0,0.0,26.0,92.87821782178214,2.0
6168,4.0,1.0,2.0,0.0,38.0,92.87821782178214,63.0
6169,5.0,2.241291147331416,1.0,0.0,38.0,92.87821782178214,280.31601801222257
6170,1.0,1.6666666666666667,3.0,0.0,34.0,37.07777777777777,15.0
6171,7.0,1.6666666666666667,6.0,0.0,35.0,37.07777777777777,130.35414012738855
6172,10.0,1.6666666666666667,8.0,0.0,10.0,37.07777777777777,24.0
6173,4.0,2.241291147331416,4.0,0.0,65.0,92.87821782178214,153.0
6174,0.0,2.241291147331416,3.0,0.0,32.0,92.87821782178214,280.31601801222257
6175,4.0,2.241291147331416,0.0,0.0,19.0,92.87821782178214,16.0
6176,6.0,2.241291147331416,0.0,0.0,19.0,92.87821782178214,280.31601801222257
6177,4.0,2.241291147331416,1.0,0.0,23.0,92.87821782178214,280.31601801222257
6178,1.0,2.241291147331416,6.0,0.0,40.0,92.87821782178214,42.0
6179,0.0,2.241291147331416,1.0,0.0,26.0,92.87821782178214,69.0
6180,2.0,2.241291147331416,13.0,0.0,37.0,92.87821782178214,16.0
6181,6.0,1.0,1.0,0.0,29.0,92.87821782178214,280.31601801222257
6182,4.0,2.0,11.0,0.0,20.0,92.87821782178214,4.0
6183,1.0,2.241291147331416,0.0,0.0,24.0,3.0,17.0
6184,1.0,2.241291147331416,1.0,0.0,27.0,92.87821782178214,280.31601801222257
6185,0.0,2.241291147331416,2.0,0.0,29.0,92.87821782178214,5.0
6186,1.0,2.0,5.0,0.0,37.0,92.87821782178214,280.31601801222257
6187,2.0,2.241291147331416,10.0,0.0,50.0,92.87821782178214,133.0
6188,4.0,2.241291147331416,16.0,0.0,48.0,92.87821782178214,280.31601801222257
6189,9.0,3.3020408163265307,26.0,0.0,6.0,362.893864013267,83.0
6190,7.0,1.0,14.0,0.0,7.0,362.893864013267,43.0
6191,5.0,3.3020408163265307,4.0,0.0,11.0,362.893864013267,251.40252454417958
6192,6.0,3.3020408163265307,7.0,0.0,8.0,362.893864013267,4.0
6193,16.0,3.3020408163265307,11.0,0.0,19.0,362.893864013267,4.0
6194,22.0,3.3020408163265307,6.0,0.0,14.0,1.0,11.0
6195,10.0,3.3020408163265307,6.0,0.0,8.0,362.893864013267,74.0
6196,10.0,12.0,17.0,0.0,36.0,39.0,263.0
6197,9.0,7.0,15.0,0.0,52.0,30.0,503.0
6198,8.0,9.0,14.0,0.0,47.0,7.0,545.0
6199,3.0,1.0,2.0,0.0,31.0,7.0,47.0
6200,6.0,2.8656716417910446,1.0,0.0,24.0,1.0,131.71708185053382
6201,8.0,2.8656716417910446,2.0,0.0,26.0,1.0,35.0
6202,3.0,2.8656716417910446,3.0,0.0,31.0,9.0,1.0
6203,2.0,2.8656716417910446,3.0,0.0,18.0,107.65974025974026,14.0
6204,9.0,4.0,12.0,0.0,15.0,29.0,2.0
6205,6.0,2.0,10.0,0.0,25.0,107.65974025974026,69.0
6206,2.0,2.8656716417910446,2.0,0.0,22.0,107.65974025974026,14.0
6207,7.0,1.0,0.0,0.0,30.0,2.0,10.0
6208,6.0,2.0,2.0,0.0,20.0,107.65974025974026,31.0
6209,5.0,2.8656716417910446,1.0,0.0,8.0,3.0,131.71708185053382
6210,13.0,10.0,26.0,0.0,26.0,5.0,78.0
6211,4.0,2.8656716417910446,2.0,0.0,0.0,107.65974025974026,131.71708185053382
6212,5.0,1.0,7.0,0.0,0.0,107.65974025974026,131.71708185053382
6213,3.0,1.0,5.0,0.0,0.0,107.65974025974026,1.0
6214,32.0,1.0,19.0,0.0,23.0,362.893864013267,6.0
6215,14.0,4.0,31.0,1.0,32.0,3.0,9.0
6216,3.0,3.0,19.0,0.0,33.0,362.893864013267,13.0
6217,4.0,3.3020408163265307,20.0,0.0,31.0,362.893864013267,26.0
6218,6.0,3.3020408163265307,27.0,0.0,48.0,2.0,19.0
6219,3.0,3.3020408163265307,11.0,0.0,34.0,362.893864013267,251.40252454417958
6220,7.0,1.0,13.0,0.0,40.0,6.0,26.0
6221,7.0,1.0,10.0,0.0,48.0,2.0,16.0
6222,2.0,1.0,9.0,0.0,42.0,1.0,23.0
6223,2.0,1.0,12.0,0.0,40.0,362.893864013267,8.0
6224,2.0,1.0,13.0,0.0,35.0,1.0,8.0
6225,4.0,3.3020408163265307,11.0,0.0,24.0,1.0,2.0
6226,4.0,2.0,11.0,0.0,22.0,362.893864013267,33.0
6227,3.0,1.0,22.0,0.0,34.0,3.0,84.0
6228,2.0,1.0,4.0,0.0,44.0,362.893864013267,2.0
6229,10.0,1.0,14.0,1.0,53.0,362.893864013267,1.0
6230,7.0,1.0,52.0,1.0,56.0,362.893864013267,73.0
6231,4.0,1.0,2.0,0.0,31.0,92.87821782178214,10.0
6232,0.0,1.0,5.0,0.0,29.0,1.0,6.0
6233,1.0,1.6666666666666667,12.0,0.0,39.0,37.07777777777777,161.0
6234,0.0,1.6666666666666667,4.0,0.0,32.0,2.0,130.35414012738855
6235,2.0,2.241291147331416,1.0,0.0,23.0,92.87821782178214,61.0
6236,0.0,1.0,6.0,0.0,35.0,92.87821782178214,8.0
6237,0.0,2.241291147331416,1.0,0.0,27.0,92.87821782178214,280.31601801222257
6238,0.0,1.0,4.0,0.0,19.0,92.87821782178214,4.0
6239,1.0,2.241291147331416,2.0,0.0,20.0,92.87821782178214,2.0
6240,0.0,2.241291147331416,1.0,0.0,16.0,92.87821782178214,8.0
6241,0.0,2.241291147331416,5.0,0.0,20.0,1.0,280.31601801222257
6242,1.0,2.241291147331416,6.0,0.0,18.0,92.87821782178214,4.0
6243,2.0,2.241291147331416,2.0,0.0,25.0,92.87821782178214,34.0
6244,0.0,2.241291147331416,6.0,0.0,30.0,92.87821782178214,9.0
6245,1.0,1.0,1.0,0.0,3.0,362.893864013267,251.40252454417958
6246,0.0,1.6666666666666667,1.0,0.0,11.0,37.07777777777777,130.35414012738855
6247,6.0,3.3020408163265307,3.0,0.0,23.0,362.893864013267,251.40252454417958
6248,9.0,3.3020408163265307,10.0,0.0,5.0,362.893864013267,251.40252454417958
6249,8.0,3.3020408163265307,8.0,0.0,3.0,1.0,251.40252454417958
6250,7.0,3.3020408163265307,5.0,0.0,6.0,362.893864013267,251.40252454417958
6251,8.0,3.3020408163265307,1.0,0.0,4.0,362.893864013267,2.0
6252,12.0,3.3020408163265307,3.0,0.0,6.0,2.0,95.0
6253,9.0,3.3020408163265307,12.0,0.0,12.0,362.893864013267,17.0
6254,5.0,3.3020408163265307,0.0,0.0,17.0,362.893864013267,1.0
6255,5.0,3.3020408163265307,2.0,0.0,7.0,362.893864013267,251.40252454417958
6256,7.0,2.0,24.0,0.0,81.0,107.65974025974026,56.0
6257,0.0,1.1428571428571428,2.0,0.0,13.0,1.8,9.888888888888891
6258,6.0,2.8656716417910446,2.0,0.0,15.0,107.65974025974026,13.0
6259,4.0,1.6666666666666667,15.0,0.0,17.0,37.07777777777777,91.0
6260,6.0,2.241291147331416,5.0,0.0,10.0,92.87821782178214,173.0
6261,3.0,2.241291147331416,16.0,0.0,20.0,92.87821782178214,3.0
6262,4.0,1.0,6.0,0.0,14.0,92.87821782178214,2.0
6263,0.0,1.0,1.0,0.0,70.0,92.87821782178214,68.0
6264,7.0,1.0,0.0,0.0,77.0,92.87821782178214,52.0
6265,4.0,2.0,6.0,0.0,76.0,92.87821782178214,26.0
6266,0.0,2.241291147331416,31.0,0.0,55.0,33.0,78.0
6267,6.0,1.0,20.0,0.0,21.0,92.87821782178214,17.0
6268,8.0,2.0,1.0,0.0,50.0,92.87821782178214,130.0
6269,2.0,2.241291147331416,4.0,0.0,65.0,92.87821782178214,317.0
6270,1.0,2.241291147331416,2.0,0.0,70.0,1.0,8.0
6271,0.0,2.241291147331416,8.0,0.0,32.0,92.87821782178214,280.31601801222257
6272,0.0,2.241291147331416,6.0,0.0,29.0,92.87821782178214,2.0
6273,0.0,2.241291147331416,13.0,0.0,41.0,92.87821782178214,2.0
6274,0.0,2.241291147331416,15.0,0.0,36.0,7.0,19.0
6275,1.0,2.241291147331416,4.0,0.0,36.0,1.0,280.31601801222257
6276,1.0,2.241291147331416,6.0,0.0,32.0,92.87821782178214,280.31601801222257
6277,0.0,1.0,7.0,0.0,28.0,92.87821782178214,15.0
6278,4.0,1.0,13.0,0.0,62.0,4.0,86.0
6279,0.0,2.0,5.0,0.0,39.0,362.893864013267,51.0
6280,0.0,3.3020408163265307,4.0,0.0,30.0,362.893864013267,9.0
6281,2.0,3.3020408163265307,5.0,0.0,32.0,362.893864013267,147.0
6282,2.0,3.3020408163265307,10.0,1.0,23.0,1.0,27.0
6283,3.0,1.0,3.0,0.0,11.0,362.893864013267,251.40252454417958
6284,2.0,1.6666666666666667,9.0,0.0,32.0,37.07777777777777,54.0
6285,3.0,2.241291147331416,2.0,0.0,59.0,92.87821782178214,169.0
6286,2.0,2.241291147331416,7.0,0.0,75.0,2.0,41.0
6287,2.0,2.0,3.0,0.0,74.0,92.87821782178214,3.0
6288,0.0,1.1428571428571428,1.0,0.0,6.0,1.8,9.888888888888891
6289,1.0,2.8656716417910446,1.0,0.0,0.0,107.65974025974026,131.71708185053382
6290,11.0,2.8656716417910446,0.0,0.0,0.0,107.65974025974026,131.71708185053382
6291,4.0,6.0,19.0,0.0,9.0,92.87821782178214,154.0
6292,0.0,2.241291147331416,10.0,0.0,7.0,92.87821782178214,58.0
6293,2.0,1.6666666666666667,1.0,0.0,7.0,37.07777777777777,130.35414012738855
6294,2.0,1.6666666666666667,10.0,0.0,31.0,37.07777777777777,46.0
6295,0.0,1.0,13.0,0.0,34.0,37.07777777777777,15.0
6296,1.0,1.6666666666666667,10.0,0.0,54.0,37.07777777777777,67.0
6297,2.0,1.0,3.0,0.0,41.0,37.07777777777777,130.35414012738855
6298,5.0,1.0,5.0,0.0,43.0,92.87821782178214,139.0
6299,1.0,1.0,3.0,0.0,46.0,92.87821782178214,280.31601801222257
6300,0.0,2.241291147331416,3.0,0.0,18.0,92.87821782178214,35.0
6301,2.0,2.241291147331416,10.0,0.0,39.0,92.87821782178214,56.0
6302,2.0,1.0,0.0,0.0,33.0,19.0,280.31601801222257
6303,1.0,1.0,2.0,0.0,34.0,92.87821782178214,26.0
6304,3.0,2.241291147331416,11.0,0.0,46.0,92.87821782178214,155.0
6305,2.0,2.241291147331416,9.0,0.0,35.0,92.87821782178214,4.0
6306,7.0,2.241291147331416,2.0,0.0,32.0,92.87821782178214,280.31601801222257
6307,1.0,1.6666666666666667,19.0,0.0,43.0,37.07777777777777,45.0
6308,1.0,1.6666666666666667,3.0,0.0,12.0,37.07777777777777,25.0
6309,6.0,1.6666666666666667,4.0,0.0,8.0,37.07777777777777,130.35414012738855
6310,5.0,2.8656716417910446,0.0,0.0,11.0,107.65974025974026,131.71708185053382
6311,10.0,2.8656716417910446,0.0,0.0,28.0,107.65974025974026,131.71708185053382
6312,5.0,2.8656716417910446,0.0,0.0,1.0,107.65974025974026,131.71708185053382
6313,3.0,2.241291147331416,13.0,0.0,18.0,92.87821782178214,89.0
6314,3.0,1.0,6.0,0.0,14.0,92.87821782178214,2.0
6315,2.0,2.241291147331416,0.0,0.0,12.0,92.87821782178214,280.31601801222257
6316,0.0,1.6666666666666667,2.0,0.0,26.0,37.07777777777777,13.0
6317,1.0,2.241291147331416,1.0,0.0,32.0,92.87821782178214,280.31601801222257
6318,2.0,1.0,9.0,0.0,41.0,92.87821782178214,8.0
6319,1.0,2.0,15.0,0.0,35.0,92.87821782178214,298.0
6320,0.0,2.241291147331416,5.0,0.0,44.0,2.0,26.0
6321,1.0,3.0,3.0,0.0,27.0,92.87821782178214,280.31601801222257
6322,1.0,1.0,1.0,0.0,17.0,1.0,26.0
6323,2.0,2.241291147331416,3.0,0.0,18.0,1.0,280.31601801222257
6324,1.0,2.241291147331416,3.0,0.0,10.0,3.0,21.0
6325,0.0,2.241291147331416,2.0,0.0,10.0,92.87821782178214,280.31601801222257
6326,1.0,4.0,9.0,0.0,10.0,1.0,131.71708185053382
6327,0.0,1.0,2.0,0.0,10.0,107.65974025974026,131.71708185053382
6328,1.0,2.8656716417910446,3.0,0.0,7.0,107.65974025974026,9.0
6329,2.0,2.8656716417910446,4.0,0.0,3.0,107.65974025974026,131.71708185053382
6330,15.0,2.0,24.0,9.0,93.0,4.827586206896552,22.92
6331,16.0,2.0,0.0,0.0,93.0,9.0,7.0
6332,16.0,2.0357142857142856,3.0,0.0,84.0,9.0,22.92
6333,20.0,2.0357142857142856,6.0,0.0,3.0,2.0,22.92
6334,17.0,2.0357142857142856,1.0,0.0,3.0,4.827586206896552,22.92
6335,29.0,2.0,2.0,0.0,6.0,2.0,6.0
6336,8.0,2.241291147331416,0.0,0.0,41.0,92.87821782178214,177.0
6337,6.0,2.8656716417910446,0.0,0.0,0.0,107.65974025974026,131.71708185053382
6338,33.0,3.3020408163265307,0.0,0.0,0.0,362.893864013267,6.0
6339,46.0,2.0,9.0,1.0,1.0,2.0,136.0
6340,40.0,5.0,12.0,0.0,7.0,30.0,33.0
6341,0.0,1.6666666666666667,5.0,0.0,59.0,37.07777777777777,74.0
6342,2.0,1.6666666666666667,2.0,0.0,41.0,37.07777777777777,95.0
6343,2.0,1.6666666666666667,2.0,0.0,37.0,37.07777777777777,11.0
6344,1.0,1.6666666666666667,7.0,0.0,39.0,37.07777777777777,130.35414012738855
6345,5.0,2.241291147331416,3.0,0.0,20.0,92.87821782178214,280.31601801222257
6346,2.0,2.241291147331416,2.0,0.0,19.0,92.87821782178214,2.0
6347,0.0,1.0,6.0,0.0,36.0,24.0,27.0
6348,1.0,1.0,10.0,0.0,31.0,7.0,280.31601801222257
6349,1.0,2.241291147331416,4.0,0.0,24.0,92.87821782178214,16.0
6350,3.0,2.241291147331416,0.0,0.0,21.0,21.0,280.31601801222257
6351,2.0,2.241291147331416,0.0,0.0,18.0,6.0,3.0
6352,2.0,2.241291147331416,3.0,0.0,10.0,14.0,15.0
6353,5.0,3.0,8.0,0.0,42.0,3.0,6.0
6354,1.0,2.241291147331416,0.0,0.0,41.0,92.87821782178214,27.0
6355,5.0,2.0,10.0,0.0,25.0,92.87821782178214,100.0
6356,2.0,1.0,1.0,0.0,21.0,92.87821782178214,37.0
6357,1.0,2.241291147331416,0.0,0.0,16.0,92.87821782178214,280.31601801222257
6358,1.0,2.241291147331416,3.0,0.0,22.0,92.87821782178214,2.0
6359,1.0,2.241291147331416,5.0,0.0,20.0,92.87821782178214,11.0
6360,1.0,2.241291147331416,3.0,0.0,22.0,92.87821782178214,1.0
6361,1.0,2.241291147331416,4.0,0.0,16.0,92.87821782178214,3.0
6362,1.0,2.241291147331416,15.0,0.0,16.0,92.87821782178214,2.0
6363,1.0,2.241291147331416,4.0,0.0,25.0,2.0,6.0
6364,1.0,2.241291147331416,9.0,0.0,29.0,92.87821782178214,280.31601801222257
6365,1.0,2.241291147331416,3.0,0.0,27.0,92.87821782178214,280.31601801222257
6366,1.0,2.241291147331416,0.0,0.0,18.0,92.87821782178214,280.31601801222257
6367,0.0,2.241291147331416,2.0,0.0,2.0,92.87821782178214,2.0
6368,1.0,2.241291147331416,2.0,0.0,8.0,92.87821782178214,280.31601801222257
6369,0.0,2.241291147331416,2.0,0.0,8.0,92.87821782178214,2.0
6370,1.0,2.241291147331416,1.0,0.0,4.0,92.87821782178214,10.0
6371,3.0,2.241291147331416,2.0,0.0,4.0,92.87821782178214,280.31601801222257
6372,4.0,2.241291147331416,5.0,0.0,3.0,92.87821782178214,280.31601801222257
6373,1.0,2.0,10.0,0.0,5.0,39.0,5.0
6374,0.0,4.0,8.0,0.0,8.0,3.0,131.71708185053382
6375,1.0,1.1428571428571428,0.0,0.0,16.0,1.8,9.888888888888891
6376,10.0,9.0,18.0,8.0,13.0,15.0,23.0
6377,15.0,15.0,10.0,0.0,140.0,12.0,8.0
6378,11.0,14.0,14.0,0.0,111.0,31.0,96.0
6379,3.0,2.0,15.0,0.0,124.0,19.0,26.0
6380,3.0,2.8656716417910446,14.0,0.0,29.0,107.65974025974026,4.0
6381,3.0,1.0,5.0,0.0,28.0,2.0,1.0
6382,6.0,2.0,0.0,0.0,32.0,2.0,16.0
6383,5.0,6.0,0.0,0.0,28.0,3.0,131.71708185053382
6384,1.0,2.8656716417910446,1.0,0.0,25.0,107.65974025974026,6.0
6385,0.0,1.0,1.0,0.0,10.0,92.87821782178214,280.31601801222257
6386,0.0,2.241291147331416,1.0,0.0,10.0,92.87821782178214,280.31601801222257
6387,0.0,2.241291147331416,3.0,0.0,16.0,92.87821782178214,4.0
6388,0.0,2.241291147331416,2.0,0.0,12.0,1.0,4.0
6389,1.0,2.241291147331416,9.0,0.0,13.0,92.87821782178214,1.0
6390,8.0,1.0,14.0,0.0,13.0,92.87821782178214,131.0
6391,8.0,2.0,5.0,0.0,14.0,1.0,280.31601801222257
6392,5.0,2.241291147331416,7.0,0.0,20.0,92.87821782178214,46.0
6393,1.0,2.241291147331416,24.0,0.0,29.0,2.0,85.0
6394,0.0,1.0,12.0,0.0,39.0,92.87821782178214,31.0
6395,8.0,7.0,14.0,0.0,63.0,17.0,27.0
6396,11.0,5.0,5.0,1.0,56.0,92.87821782178214,280.31601801222257
6397,7.0,2.241291147331416,2.0,1.0,61.0,1.0,6.0
6398,6.0,2.241291147331416,7.0,0.0,76.0,92.87821782178214,341.0
6399,5.0,4.0,41.0,1.0,81.0,12.0,242.0
6400,2.0,1.0,9.0,2.0,62.0,4.0,49.0
6401,4.0,1.0,9.0,0.0,54.0,92.87821782178214,1152.0
6402,1.0,2.241291147331416,13.0,0.0,54.0,2.0,30.0
6403,3.0,3.0,7.0,0.0,36.0,1.0,21.0
6404,2.0,2.0,14.0,0.0,25.0,3.0,4.0
6405,3.0,2.241291147331416,3.0,0.0,27.0,1.0,79.0
6406,3.0,2.241291147331416,0.0,0.0,42.0,92.87821782178214,38.0
6407,6.0,2.241291147331416,15.0,0.0,45.0,3.0,2.0
6408,5.0,1.6666666666666667,0.0,0.0,21.0,37.07777777777777,130.35414012738855
6409,2.0,1.6666666666666667,1.0,0.0,27.0,37.07777777777777,7.0
6410,0.0,1.6666666666666667,1.0,0.0,36.0,37.07777777777777,130.35414012738855
6411,2.0,1.6666666666666667,2.0,0.0,9.0,37.07777777777777,48.0
6412,1.0,1.6666666666666667,4.0,0.0,16.0,37.07777777777777,21.0
6413,3.0,1.6666666666666667,5.0,0.0,15.0,37.07777777777777,10.0
6414,4.0,1.0,8.0,0.0,9.0,37.07777777777777,130.35414012738855
6415,1.0,1.6666666666666667,4.0,0.0,22.0,37.07777777777777,5.0
6416,1.0,1.6666666666666667,2.0,0.0,43.0,37.07777777777777,21.0
6417,6.0,2.0,10.0,0.0,32.0,92.87821782178214,22.0
6418,1.0,1.0,1.0,0.0,19.0,37.07777777777777,25.0
6419,9.0,2.241291147331416,9.0,0.0,48.0,92.87821782178214,153.0
6420,2.0,2.241291147331416,6.0,0.0,47.0,92.87821782178214,69.0
6421,3.0,3.0,17.0,1.0,32.0,92.87821782178214,137.0
6422,5.0,4.0,36.0,1.0,37.0,2.0,63.0
6423,4.0,2.0,19.0,0.0,40.0,92.87821782178214,280.31601801222257
6424,2.0,1.0,13.0,0.0,41.0,92.87821782178214,12.0
6425,2.0,2.241291147331416,11.0,0.0,35.0,1.0,27.0
6426,3.0,2.241291147331416,9.0,0.0,37.0,2.0,280.31601801222257
6427,4.0,2.241291147331416,6.0,0.0,31.0,92.87821782178214,280.31601801222257
6428,3.0,2.241291147331416,4.0,0.0,24.0,92.87821782178214,10.0
6429,9.0,2.0,3.0,0.0,87.0,26.0,280.31601801222257
6430,11.0,3.0,26.0,0.0,84.0,92.87821782178214,280.31601801222257
6431,5.0,1.0,31.0,1.0,87.0,92.87821782178214,69.0
6432,4.0,3.0,8.0,1.0,145.0,12.0,10.0
6433,5.0,3.0,11.0,0.0,91.0,8.0,118.0
6434,1.0,2.241291147331416,4.0,0.0,91.0,25.0,280.31601801222257
6435,1.0,2.8656716417910446,1.0,0.0,21.0,1.0,6.0
6436,1.0,2.8656716417910446,0.0,0.0,20.0,107.65974025974026,5.0
6437,2.0,2.8656716417910446,2.0,0.0,47.0,107.65974025974026,192.0
6438,6.0,2.8656716417910446,1.0,0.0,64.0,107.65974025974026,1.0
6439,0.0,2.8656716417910446,8.0,0.0,28.0,107.65974025974026,16.0
6440,1.0,2.8656716417910446,12.0,0.0,20.0,107.65974025974026,45.0
6441,6.0,2.241291147331416,10.0,0.0,34.0,2.0,177.0
6442,5.0,2.241291147331416,3.0,0.0,18.0,2.0,29.0
6443,1.0,2.241291147331416,1.0,0.0,22.0,92.87821782178214,280.31601801222257
6444,0.0,2.241291147331416,0.0,0.0,24.0,92.87821782178214,280.31601801222257
6445,0.0,2.241291147331416,2.0,0.0,21.0,92.87821782178214,10.0
6446,1.0,2.241291147331416,9.0,0.0,34.0,1.0,16.0
6447,2.0,2.241291147331416,7.0,0.0,35.0,92.87821782178214,280.31601801222257
6448,3.0,2.241291147331416,4.0,0.0,42.0,92.87821782178214,3.0
