index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,crime_total_neighbor
2185,4.0,7.719370860927152,23.0,0.0,0.0,57.0,160.36049058256683,564.0,4.5,24.5,5.2,39.7
2186,9.0,1.0,32.0,18.0,0.0,104.0,160.36049058256683,395.0,14.5,66.875,40.75,84.5
2187,6.0,7.719370860927152,37.0,1.0,0.0,173.0,160.36049058256683,3.0,11.928571428571427,34.92857142857143,1.1428571428571428,161.28571428571428
2188,3.0,4.728971962616822,0.0,0.0,0.0,12.0,273.5555555555556,309.99152542372883,6.285714285714287,26.857142857142854,0.0,20.857142857142858
2189,3.0,1.0,47.0,1.0,0.0,31.0,2.0,85.0,3.6666666666666665,35.0,0.3333333333333333,23.33333333333333
2190,4.0,10.763688760806916,53.0,0.0,1.0,38.0,6.0,255.63957055214726,5.428571428571429,54.14285714285714,0.0,50.714285714285715
2191,7.0,1.0,27.0,0.0,1.0,32.0,188.3599257884972,255.63957055214726,4.8,66.8,0.0,48.8
2192,20.0,1.0,20.0,0.0,2.0,29.0,5.0,255.63957055214726,0.0,0.0,0.0,0.0
2193,19.0,10.763688760806916,14.0,0.0,1.0,4.0,188.3599257884972,255.63957055214726,10.5,19.0,0.0,3.5
2194,16.0,3.0,6.0,1.0,0.0,48.0,188.3599257884972,404.0,9.333333333333334,58.33333333333334,20.666666666666668,22.33333333333333
2195,4.0,10.763688760806916,11.0,0.0,0.0,8.0,188.3599257884972,19.0,3.8333333333333335,16.833333333333332,0.0,8.166666666666666
2196,4.0,1.0,3.0,0.0,0.0,6.0,188.3599257884972,83.0,3.8571428571428568,15.142857142857142,0.0,8.857142857142858
2197,1.0,2.0,22.0,1.0,0.0,13.0,1.0,255.63957055214726,2.5,18.33333333333333,0.16666666666666666,13.666666666666664
2198,7.0,10.763688760806916,14.0,0.0,0.0,4.0,188.3599257884972,1.0,16.5,19.0,0.0,3.5
2199,2.0,7.719370860927152,62.0,44.0,1.0,17.0,160.36049058256683,442.0,2.0,29.555555555555557,11.666666666666664,26.88888888888889
2200,38.0,16.0,20.0,0.0,2.0,190.0,354.0,344.0,30.153846153846153,32.07692307692308,1.7692307692307692,173.15384615384616
2201,27.0,22.0,29.0,1.0,0.0,159.0,5.0,449.0,22.08333333333333,32.0,0.75,159.58333333333334
2202,28.0,12.0,67.0,5.0,0.0,158.0,12.0,320.0,11.333333333333336,34.916666666666664,0.25,142.33333333333334
2203,9.0,13.0,55.0,0.0,1.0,140.0,13.0,207.0,8.666666666666666,46.83333333333334,0.8333333333333334,127.16666666666669
2204,6.0,14.0,53.0,0.0,3.0,126.0,16.0,212.0,6.285714285714287,54.714285714285715,2.142857142857143,119.0
2205,9.0,15.0,65.0,14.0,4.0,132.0,27.0,306.0,7.142857142857142,61.57142857142857,7.0,119.14285714285714
2206,17.0,17.0,53.0,19.0,2.0,130.0,181.0,70.0,7.125,52.75,5.875,131.75
2207,12.0,9.0,32.0,1.0,2.0,128.0,2.0,290.0,7.875,51.625,5.875,123.625
2208,13.0,19.0,45.0,10.0,1.0,124.0,15.0,90.0,6.875,53.625,0.125,101.125
2209,14.0,17.0,41.0,0.0,0.0,98.0,46.0,282.0,8.9,46.1,3.6,104.2
2210,10.0,9.0,38.0,0.0,0.0,92.0,548.8022121014964,500.7763157894737,10.142857142857142,44.0,3.7142857142857135,108.14285714285714
2211,18.0,23.0,52.0,26.0,1.0,163.0,52.0,532.0,11.75,51.0,3.5,135.5
2212,24.0,21.0,57.0,27.0,2.0,241.0,21.0,1304.0,14.666666666666664,96.83333333333331,53.16666666666666,196.16666666666663
2213,28.0,19.0,336.0,288.0,0.0,248.0,48.0,1285.0,13.333333333333336,44.33333333333334,10.555555555555557,223.22222222222226
2214,36.0,39.0,110.0,54.0,0.0,228.0,4.0,344.0,15.444444444444445,78.1111111111111,43.88888888888889,205.44444444444446
2215,18.0,29.0,68.0,39.0,0.0,200.0,36.0,1.0,13.454545454545455,53.27272727272727,11.909090909090908,185.27272727272728
2216,8.0,12.0,18.0,2.0,0.0,129.0,3.0,185.0,12.375,60.875,14.0,177.375
2217,10.0,8.0,17.0,1.0,1.0,145.0,33.670360110803315,524.0,7.6,27.2,4.0,137.3
2218,15.0,9.0,25.0,4.0,0.0,456.0,1.0,2032.0,18.545454545454547,59.90909090909091,18.63636363636364,370.54545454545456
2219,14.0,7.0,68.0,57.0,0.0,521.0,33.670360110803315,79.0,18.88888888888889,52.444444444444436,21.555555555555557,396.88888888888886
2220,5.0,6.0,129.0,1.0,0.0,338.0,1.0,1484.0,7.0,60.0,0.0,145.5
2221,4.0,13.851239669421489,3.0,0.0,1.0,11.0,548.8022121014964,500.7763157894737,7.0,18.5,0.0,26.75
2222,4.0,7.719370860927152,22.0,0.0,0.0,92.0,2.0,107.0,4.5,14.4,0.0,60.2
2223,4.0,7.719370860927152,7.0,0.0,0.0,28.0,1.0,603.3206537460227,4.8,15.3,0.0,42.6
2224,3.0,7.719370860927152,38.0,0.0,0.0,33.0,160.36049058256683,39.0,3.333333333333333,24.5,0.3333333333333333,23.16666666666667
2225,8.0,1.0,20.0,0.0,0.0,25.0,160.36049058256683,3.0,6.5,21.166666666666668,0.3333333333333333,21.33333333333333
2226,10.0,7.719370860927152,15.0,0.0,0.0,13.0,5.0,7.0,7.666666666666668,11.833333333333336,0.0,11.833333333333336
2227,5.0,7.719370860927152,13.0,0.0,0.0,8.0,160.36049058256683,1.0,6.333333333333332,12.0,0.0,11.0
2228,11.0,2.0,25.0,1.0,2.0,406.0,7.0,3211.0,20.125,55.375,11.25,530.25
2229,5.0,2.0,21.0,0.0,0.0,302.0,2.0,110.0,14.222222222222221,47.444444444444436,10.444444444444443,379.66666666666674
2230,5.0,3.0,10.0,0.0,0.0,284.0,3.0,23.0,13.875,44.625,5.375,375.75
2231,5.0,2.0,15.0,0.0,0.0,257.0,33.670360110803315,1047.0,13.444444444444445,38.888888888888886,4.333333333333333,340.22222222222223
2232,7.0,3.9464831804281344,18.0,0.0,0.0,260.0,33.670360110803315,5.0,12.888888888888893,40.66666666666666,5.8888888888888875,306.77777777777777
2233,20.0,1.0,39.0,26.0,1.0,78.0,21.0,603.3206537460227,25.875,92.75,66.375,182.0
2234,8.0,4.0,48.0,36.0,0.0,5.0,33.670360110803315,5.0,7.0,41.75,32.5,5.0
2235,7.0,2.0,2.0,0.0,0.0,2.0,3.0,118.0,6.142857142857142,60.28571428571429,28.0,7.571428571428571
2236,6.0,3.4166666666666665,3.0,0.0,0.0,5.0,2.0,18.0,6.285714285714287,29.42857142857143,6.857142857142858,11.857142857142858
2237,5.0,4.728971962616822,7.0,3.0,0.0,2.0,273.5555555555556,2.0,9.75,71.75,47.5,32.0
2238,4.0,3.0,14.0,3.0,0.0,11.0,1.0,419.0,7.0,36.66666666666666,13.0,9.0
2239,13.0,3.0,12.0,0.0,0.0,6.0,3.0,88.0,6.0,45.5,18.0,6.5
2240,6.0,3.4166666666666665,58.0,45.0,0.0,1.0,4.0,10.0,7.0,65.66666666666667,50.33333333333334,3.333333333333333
2241,3.0,5.0,52.0,3.0,1.0,78.0,2.0,172.0,2.4,53.3,1.1,83.0
2242,1.0,3.0,27.0,0.0,1.0,60.0,160.36049058256683,292.0,2.3,48.7,0.8,90.7
2243,3.0,3.0,49.0,0.0,1.0,79.0,160.36049058256683,192.0,2.5,44.25,0.75,94.125
2244,6.0,2.0,50.0,0.0,0.0,97.0,2.0,89.0,5.1,44.2,2.6,74.2
2245,5.0,1.0,35.0,0.0,1.0,55.0,1.0,3.0,5.416666666666668,51.91666666666666,4.666666666666667,72.75
2246,3.0,1.0,29.0,0.0,2.0,68.0,1.0,259.0,5.363636363636363,54.63636363636363,5.090909090909091,74.63636363636364
2247,4.0,5.0,36.0,0.0,0.0,96.0,1.0,172.0,4.714285714285714,58.28571428571429,1.1428571428571428,91.85714285714286
2248,1.0,7.719370860927152,32.0,0.0,0.0,19.0,1.0,97.0,1.2857142857142858,22.428571428571423,0.0,17.857142857142858
2249,0.0,1.0,30.0,0.0,1.0,11.0,160.36049058256683,16.0,0.6666666666666666,22.5,0.16666666666666666,7.666666666666668
2250,4.0,1.0,20.0,0.0,0.0,3.0,160.36049058256683,29.0,3.75,25.25,0.0,3.75
2251,3.0,2.0,33.0,0.0,0.0,14.0,160.36049058256683,46.0,3.6666666666666665,18.0,0.0,11.0
2252,4.0,7.719370860927152,15.0,0.0,0.0,15.0,160.36049058256683,21.0,4.5,18.0,0.0,10.25
2253,5.0,1.0,4.0,0.0,0.0,13.0,160.36049058256683,1.0,6.0,23.33333333333333,0.0,14.666666666666664
2254,40.0,11.0,53.0,18.0,2.0,538.0,13.0,4041.0,25.777777777777786,83.55555555555556,34.22222222222222,390.22222222222223
2255,13.0,8.0,19.0,3.0,0.0,311.0,160.36049058256683,603.3206537460227,24.181818181818183,71.27272727272727,23.90909090909091,359.90909090909093
2256,16.0,9.0,29.0,3.0,0.0,328.0,14.0,3271.0,21.90909090909091,68.27272727272727,30.45454545454545,331.1818181818182
2257,20.0,22.0,37.0,14.0,1.0,256.0,16.0,558.0,23.857142857142854,131.71428571428572,81.71428571428571,324.85714285714283
2258,25.0,14.0,63.0,33.0,2.0,361.0,26.0,4073.0,29.2,242.4,196.0,297.2
2259,31.0,15.0,93.0,37.0,2.0,355.0,11.0,1707.0,28.42857142857143,121.71428571428572,79.57142857142857,368.4285714285714
2260,37.0,4.0,65.0,19.0,3.0,343.0,10.0,444.0,29.8125,116.25,77.1875,334.5
2261,23.0,7.719370860927152,31.0,8.0,1.0,334.0,160.36049058256683,1214.0,35.444444444444436,114.05555555555556,71.5,327.0555555555556
2262,23.0,7.719370860927152,103.0,54.0,2.0,363.0,160.36049058256683,603.3206537460227,31.411764705882355,132.35294117647058,95.58823529411764,330.29411764705884
2263,48.0,12.0,216.0,151.0,3.0,330.0,10.0,224.0,34.666666666666664,106.61111111111113,68.0,316.0555555555556
2264,60.0,25.0,424.0,380.0,2.0,320.0,11.0,3993.0,41.1,201.3,162.6,305.2
2265,13.0,22.0,37.0,5.0,0.0,176.0,40.0,118.0,10.375,49.75,6.25,170.125
2266,31.0,17.0,91.0,48.0,2.0,570.0,41.0,233.0,12.333333333333336,49.0,0.6666666666666666,381.33333333333326
2267,7.0,39.0,38.0,0.0,4.0,463.0,3.0,500.7763157894737,10.1,35.2,2.9,430.2
2268,8.0,36.0,53.0,29.0,0.0,474.0,33.0,440.0,11.125,40.25,19.875,332.625
2269,24.0,31.0,89.0,72.0,0.0,191.0,23.0,839.0,12.625,39.0,20.0,220.0
2270,40.0,32.0,118.0,87.0,1.0,280.0,63.0,389.0,9.692307692307693,31.384615384615394,14.461538461538465,220.4615384615384
2271,25.0,41.0,65.0,46.0,1.0,305.0,46.0,74.0,10.538461538461537,32.384615384615394,17.076923076923073,204.5384615384616
2272,10.0,25.0,40.0,19.0,0.0,165.0,9.0,1.0,12.8,30.4,14.2,222.8
2273,26.0,32.0,37.0,0.0,0.0,278.0,79.0,40.0,10.307692307692307,20.615384615384613,7.923076923076922,221.38461538461544
2274,12.0,7.0,8.0,0.0,0.0,273.0,548.8022121014964,500.7763157894737,12.222222222222221,18.777777777777786,0.2222222222222222,250.66666666666663
2275,15.0,15.0,25.0,1.0,1.0,272.0,39.0,713.0,11.5,20.625,0.375,248.875
2276,11.0,21.0,36.0,1.0,1.0,214.0,29.0,544.0,10.0,26.0,0.5,180.5
2277,13.0,20.0,31.0,0.0,0.0,99.0,31.0,460.0,12.0,28.66666666666667,0.16666666666666666,111.0
2278,18.0,18.0,33.0,0.0,0.0,117.0,2.0,699.0,12.375,24.5,0.25,81.375
2279,23.0,24.0,32.0,0.0,0.0,96.0,40.0,288.0,10.375,16.25,0.25,72.625
2280,5.0,1.0,21.0,1.0,0.0,184.0,4.0,6.0,11.555555555555555,39.66666666666666,6.4444444444444455,281.1111111111111
2281,2.0,2.0,18.0,1.0,0.0,170.0,33.670360110803315,15.0,9.363636363636363,35.27272727272727,5.7272727272727275,225.1818181818182
2282,5.0,3.0,17.0,0.0,0.0,180.0,33.670360110803315,12.0,8.4,44.3,8.0,199.6
2283,29.0,4.0,19.0,0.0,0.0,291.0,1.0,1777.0,22.352941176470583,101.23529411764706,67.82352941176471,483.5882352941177
2284,13.0,5.0,52.0,41.0,2.0,123.0,1.0,901.0,8.0,69.5,57.0,116.5
2285,11.0,10.0,61.0,56.0,1.0,119.0,2.0,255.05136612021855,14.25,77.75,65.25,208.5
2286,5.0,7.719370860927152,1.0,0.0,0.0,15.0,160.36049058256683,603.3206537460227,6.833333333333332,9.166666666666666,0.0,19.5
2287,2.0,3.9464831804281344,34.0,0.0,0.0,43.0,33.670360110803315,242.0,1.3636363636363635,26.90909090909091,0.0,40.63636363636363
2288,1.0,3.9464831804281344,7.0,0.0,0.0,34.0,33.670360110803315,4.0,1.0,28.0,0.0,46.7
2289,2.0,3.9464831804281344,20.0,0.0,0.0,52.0,33.670360110803315,505.0,1.5555555555555556,24.222222222222214,0.0,50.88888888888889
2290,2.0,1.0,10.0,0.0,0.0,43.0,33.670360110803315,6.0,3.4444444444444446,22.11111111111111,0.0,38.66666666666666
2291,7.0,1.0,27.0,0.0,0.0,49.0,160.36049058256683,32.0,7.166666666666668,30.83333333333333,1.0,33.833333333333336
2292,5.0,1.0,9.0,0.0,0.0,16.0,1.0,603.3206537460227,5.8888888888888875,20.666666666666668,0.0,18.666666666666668
2293,5.0,7.719370860927152,4.0,0.0,0.0,22.0,160.36049058256683,14.0,5.083333333333333,15.333333333333336,0.0,16.333333333333332
2294,4.0,7.719370860927152,21.0,0.0,0.0,33.0,160.36049058256683,2.0,4.0,14.25,0.0,24.875
2295,7.0,1.0,6.0,0.0,0.0,11.0,4.1951219512195115,67.0,2.6,22.2,9.8,8.2
2296,5.0,5.0,66.0,4.0,0.0,105.0,160.36049058256683,257.0,4.5,48.83333333333334,3.5,104.33333333333331
2297,2.0,1.0,43.0,6.0,0.0,99.0,160.36049058256683,134.0,3.8571428571428568,36.42857142857143,3.7142857142857135,101.28571428571428
2298,3.0,4.0,55.0,2.0,0.0,98.0,2.0,241.0,4.333333333333333,30.33333333333333,0.8333333333333334,98.83333333333331
2299,4.0,2.0,23.0,0.0,0.0,75.0,6.0,603.3206537460227,5.181818181818182,37.27272727272727,0.7272727272727273,131.45454545454547
2300,12.0,8.0,31.0,2.0,0.0,221.0,160.36049058256683,9.0,9.6,69.6,32.2,172.4
2301,10.0,9.0,30.0,2.0,0.0,205.0,2.0,512.0,13.0,95.83333333333331,53.33333333333334,162.0
2302,8.0,6.0,51.0,1.0,2.0,112.0,1.0,115.0,10.0,68.0,1.0,105.0
2303,8.0,2.0,31.0,0.0,1.0,40.0,2.0,7.0,7.428571428571429,25.714285714285715,0.2857142857142857,37.0
2304,27.0,19.0,17.0,0.0,0.0,157.0,2.0,1387.0,26.125,33.0,1.0,159.0
2305,10.0,1.0,33.0,0.0,0.0,129.0,548.8022121014964,351.0,17.0,46.25,1.5,123.25
2306,8.0,4.0,35.0,1.0,0.0,85.0,1.0,175.0,6.6,41.4,0.8,95.0
2307,6.0,4.0,32.0,1.0,2.0,81.0,548.8022121014964,34.0,4.0,29.42857142857143,0.42857142857142855,77.85714285714286
2308,1.0,1.0,16.0,0.0,2.0,58.0,548.8022121014964,32.0,5.7,33.3,6.3,70.0
2309,3.0,13.851239669421489,13.0,0.0,0.0,55.0,1.0,9.0,9.916666666666666,34.416666666666664,5.333333333333333,61.0
2310,9.0,1.0,7.0,0.0,0.0,53.0,548.8022121014964,2.0,9.583333333333334,29.25,0.16666666666666666,54.91666666666666
2311,10.0,1.0,3.0,0.0,0.0,39.0,548.8022121014964,500.7763157894737,8.818181818181818,24.272727272727273,0.09090909090909093,50.18181818181818
2312,9.0,13.851239669421489,8.0,0.0,1.0,24.0,548.8022121014964,16.0,7.7272727272727275,18.272727272727273,0.09090909090909093,47.63636363636363
2313,3.0,7.719370860927152,39.0,0.0,1.0,21.0,160.36049058256683,3.0,4.571428571428571,50.28571428571429,0.0,24.285714285714285
2314,3.0,7.719370860927152,23.0,0.0,1.0,24.0,160.36049058256683,603.3206537460227,4.666666666666667,42.16666666666666,0.16666666666666666,20.666666666666668
2315,4.0,7.719370860927152,55.0,0.0,0.0,28.0,160.36049058256683,96.0,7.0,40.25,0.0,28.5
2316,4.0,7.719370860927152,31.0,0.0,0.0,32.0,160.36049058256683,943.0,4.333333333333333,38.833333333333336,0.0,27.33333333333333
2317,10.0,8.0,36.0,0.0,0.0,75.0,160.36049058256683,787.0,9.0,68.6,4.6,51.6
2318,7.0,4.0,77.0,0.0,0.0,80.0,160.36049058256683,149.0,14.333333333333336,96.33333333333331,26.33333333333333,73.66666666666667
2319,5.0,3.0,58.0,0.0,1.0,36.0,2.0,85.0,5.571428571428571,45.14285714285714,0.0,26.857142857142854
2320,5.0,1.0,35.0,0.0,1.0,25.0,1.0,603.3206537460227,6.066666666666666,31.266666666666666,0.0,25.066666666666666
2321,6.0,7.719370860927152,26.0,0.0,0.0,34.0,160.36049058256683,7.0,6.066666666666666,29.33333333333333,0.0,27.33333333333333
2322,3.0,2.4230769230769234,6.0,0.0,0.0,0.0,2.1111111111111107,16.185185185185187,2.5,3.5,0.0,1.0
2323,19.0,10.0,82.0,18.0,0.0,229.0,33.670360110803315,1042.0,11.444444444444445,56.88888888888889,12.222222222222221,162.66666666666666
2324,1.0,3.9464831804281344,3.0,0.0,0.0,7.0,33.670360110803315,255.05136612021855,2.6,11.7,0.1,8.7
2325,8.0,10.763688760806916,9.0,0.0,0.0,17.0,188.3599257884972,59.0,5.333333333333333,16.22222222222222,0.2222222222222222,14.0
2326,10.0,13.851239669421489,5.0,0.0,0.0,5.0,548.8022121014964,8.0,8.0,54.5,0.0,3.5
2327,15.0,11.0,41.0,1.0,0.0,88.0,30.0,79.0,5.875,13.75,0.0,55.375
2328,9.0,1.0,15.0,0.0,0.0,61.0,29.0,9.0,10.666666666666666,18.11111111111111,1.5555555555555556,63.0
2329,9.0,3.0,9.0,0.0,0.0,58.0,548.8022121014964,580.0,10.625,17.125,2.0,69.75
2330,37.0,13.0,38.0,13.0,0.0,120.0,48.0,290.0,7.5,12.9,0.4,73.1
2331,47.0,28.0,79.0,30.0,1.0,147.0,18.0,196.0,9.285714285714286,23.857142857142854,5.7142857142857135,116.14285714285714
2332,13.0,9.0,28.0,16.0,1.0,131.0,5.0,12.0,12.333333333333336,23.88888888888889,6.5555555555555545,111.44444444444444
2333,18.0,8.0,15.0,5.0,0.0,107.0,12.0,127.0,14.5,22.875,6.375,110.125
2334,44.0,21.0,24.0,5.0,1.0,112.0,47.0,56.0,17.5,22.3,5.0,84.7
2335,23.0,16.0,26.0,8.0,0.0,81.0,11.0,2.0,18.7,49.0,28.0,71.2
2336,11.0,5.0,43.0,10.0,0.0,62.0,548.8022121014964,500.7763157894737,19.9,47.3,27.8,73.1
2337,6.0,4.0,21.0,2.0,0.0,31.0,8.0,500.7763157894737,17.625,55.5,34.375,70.0
2338,3.0,3.4166666666666665,17.0,9.0,0.0,63.0,4.0,77.0,4.615384615384615,28.0,25.615384615384606,30.153846153846153
2339,4.0,3.4166666666666665,31.0,29.0,0.0,70.0,4.0,77.0,4.466666666666667,23.4,20.866666666666667,27.466666666666665
2340,2.0,3.4166666666666665,0.0,0.0,0.0,13.0,4.0,77.0,4.105263157894736,17.894736842105264,12.526315789473689,25.315789473684212
2341,1.0,3.4166666666666665,0.0,0.0,0.0,13.0,4.0,77.0,4.1578947368421035,17.894736842105264,12.526315789473689,25.315789473684212
2342,4.0,3.4166666666666665,3.0,0.0,0.0,3.0,4.0,77.0,3.1,19.0,17.7,34.5
2343,2.0,3.4166666666666665,0.0,0.0,0.0,6.0,4.0,77.0,3.933333333333333,18.133333333333333,15.866666666666667,27.0
2344,3.0,3.4545454545454546,0.0,0.0,0.0,4.0,4.1951219512195115,2.0,4.0,9.833333333333334,0.0,4.833333333333333
2345,2.0,3.9464831804281344,12.0,0.0,0.0,3.0,33.670360110803315,434.0,4.0,41.0,9.8,10.4
2346,8.0,2.0,96.0,81.0,1.0,450.0,11.0,2662.0,13.166666666666664,70.5,47.16666666666666,166.0
2347,9.0,7.719370860927152,65.0,58.0,1.0,96.0,12.0,92.0,14.555555555555555,75.8888888888889,52.22222222222222,188.0
2348,18.0,4.0,28.0,12.0,0.0,503.0,2.0,11565.0,18.142857142857142,55.14285714285714,28.142857142857146,398.8571428571428
2349,49.0,9.0,361.0,317.0,1.0,671.0,10.0,1941.0,35.27272727272727,48.27272727272727,19.363636363636363,385.9090909090909
2350,29.0,7.719370860927152,19.0,2.0,1.0,252.0,160.36049058256683,603.3206537460227,37.214285714285715,154.71428571428572,115.71428571428572,352.78571428571433
2351,33.0,7.719370860927152,81.0,46.0,1.0,454.0,160.36049058256683,603.3206537460227,39.0,181.13333333333333,138.33333333333334,362.4
2352,45.0,2.0,272.0,198.0,1.0,342.0,12.0,6604.0,37.642857142857146,175.5,137.64285714285714,345.6428571428572
