index_seg,YEAR,MONTH,v0_total,USERTYPE_Biker,USERTYPE_Car Driver,USERTYPE_Pedestrian,REQUESTTYPE_Accessibility Issue,REQUESTTYPE_Blocking the bikebox,REQUESTTYPE_Blocking the crosswalk,REQUESTTYPE_Cyclist behavior,REQUESTTYPE_Double parking,REQUESTTYPE_Failure to stop for pedestrians,REQUESTTYPE_Jaywalking,REQUESTTYPE_Long distance to cross,REQUESTTYPE_Long wait to cross,REQUESTTYPE_Not enough time to cross,REQUESTTYPE_Other Biking Issue,REQUESTTYPE_Other Driving Issue,REQUESTTYPE_Other Walking Issue,REQUESTTYPE_Poor visibility,REQUESTTYPE_Red light running,REQUESTTYPE_Speeding,REQUESTTYPE_Stop sign running
5756,2016.0,8.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5757,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5757,2016.0,8.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5758,2015.0,7.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
5759,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5759,2016.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5760,2016.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5763,2015.0,7.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5764,2015.0,7.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5765,2015.0,7.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5766,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5767,2017.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5768,2017.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5769,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5770,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5771,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5771,2017.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5772,2017.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5773,2015.0,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5773,2017.0,3.0,6,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0
5774,2017.0,3.0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5777,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5778,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5782,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5791,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5792,2015.0,7.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5795,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5796,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5797,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5799,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5800,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5802,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5806,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5806,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5806,2015.0,11.0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5806,2016.0,1.0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5807,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5813,2015.0,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5814,2015.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5815,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5815,2015.0,9.0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5816,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5818,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5818,2015.0,7.0,3,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5818,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5819,2015.0,7.0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
5819,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5823,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5824,2015.0,7.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5825,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5827,2015.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5828,2016.0,9.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5832,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5834,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5837,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5838,2015.0,7.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5842,2015.0,7.0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5843,2015.0,7.0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
5843,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5846,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5847,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5847,2016.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5848,2016.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5855,2015.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5856,2015.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5859,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5862,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5863,2015.0,7.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5864,2015.0,7.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5865,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5870,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5871,2015.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5879,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5879,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5880,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5884,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5902,2015.0,7.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,2016.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5913,2015.0,7.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5915,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5923,2015.0,7.0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
5923,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5925,2015.0,7.0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
5926,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5943,2015.0,7.0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5944,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5945,2015.0,7.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
5945,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5945,2015.0,12.0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5957,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5958,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5958,2015.0,12.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5959,2015.0,7.0,3,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5959,2015.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5960,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5966,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5971,2015.0,9.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5984,2016.0,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5985,2016.0,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5987,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5988,2015.0,7.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
5989,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5989,2017.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5990,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5990,2017.0,1.0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5991,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5991,2017.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5992,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5992,2015.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5993,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5994,2015.0,7.0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5995,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5996,2015.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,2015.0,7.0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6000,2015.0,9.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6001,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6002,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6003,2015.0,7.0,3,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
6004,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6005,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6006,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6007,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6008,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6008,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6009,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6009,2016.0,11.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6010,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6027,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6048,2015.0,9.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6064,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6065,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6066,2015.0,7.0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6067,2015.0,7.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6067,2016.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6068,2015.0,7.0,8,4,1,3,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,1,0
6068,2015.0,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6068,2016.0,2.0,3,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6069,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6076,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6077,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6078,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6089,2015.0,7.0,5,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0
6090,2015.0,7.0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6108,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6114,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6115,2015.0,7.0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
6119,2015.0,8.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6123,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6131,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6131,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6132,2015.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6133,2015.0,7.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6135,2015.0,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6137,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6138,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6138,2015.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6139,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6141,2015.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6141,2015.0,7.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6141,2015.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6142,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6145,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6145,2015.0,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6146,2015.0,8.0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6153,2015.0,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6154,2015.0,7.0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6154,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6155,2015.0,7.0,3,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
6155,2015.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6155,2015.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6156,2015.0,7.0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6157,2015.0,7.0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6158,2015.0,7.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6159,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6162,2015.0,7.0,4,1,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
6162,2015.0,8.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,2016.0,8.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6163,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6163,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6164,2015.0,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6164,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6193,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6194,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6196,2015.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6205,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6212,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6213,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6214,2015.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6218,2015.0,7.0,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
6218,2017.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6219,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6219,2015.0,7.0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6219,2017.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6220,2015.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6221,2015.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222,2015.0,7.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6224,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6226,2015.0,7.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6227,2015.0,7.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6229,2015.0,7.0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6230,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6235,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6247,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6249,2015.0,11.0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6282,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6284,2015.0,7.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6306,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6326,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6326,2015.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6326,2015.0,12.0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6326,2016.0,10.0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6327,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6328,2015.0,7.0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6328,2016.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6329,2015.0,7.0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6330,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6330,2015.0,12.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6331,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6332,2015.0,7.0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6332,2016.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6333,2015.0,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6333,2015.0,7.0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6333,2015.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6335,2015.0,6.0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6335,2015.0,7.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6335,2015.0,9.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6335,2015.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6338,2015.0,7.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6339,2015.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6340,2015.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6349,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6350,2015.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6373,2015.0,7.0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6374,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6374,2015.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6377,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6378,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6379,2015.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6380,2015.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6381,2015.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6381,2015.0,9.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6388,2015.0,6.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6390,2015.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6390,2015.0,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6391,2015.0,7.0,4,0,0,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
6391,2015.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6392,2015.0,7.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6392,2016.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6393,2016.0,6.0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
