index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,parking_total_neighbor
757,11.0,11.0,55.0,0.0,1.0,496.0,1.0,972.0,21.8,20.4,64.2,2.4,3.0,681.4,2936.6
758,7.0,12.0,47.0,2.0,2.0,446.0,6.0,351.0,21.83333333333333,14.0,68.66666666666667,9.666666666666666,2.333333333333333,629.3333333333334,1881.166666666667
759,11.0,12.0,54.0,2.0,2.0,367.0,4.0,478.0,19.625,10.375,50.625,11.5,1.375,433.125,1268.375
760,18.0,14.0,55.0,4.0,1.0,450.0,3.0,1141.0,17.7,8.9,58.5,23.0,1.2,397.0,1264.2
761,13.0,7.0,49.0,0.0,1.0,487.0,5.0,623.0,10.285714285714286,5.4209261686325885,43.0,15.857142857142858,0.8571428571428571,325.85714285714283,891.1428571428571
762,11.0,23.0,64.0,5.0,4.0,275.0,21.0,87.0,4.454545454545454,5.429033714629742,28.54545454545455,1.6363636363636365,1.181818181818182,178.1818181818182,284.3018776132748
763,5.0,11.0,38.0,4.0,3.0,110.0,4.0,603.3206537460227,6.6,7.9,36.3,1.7,3.1,149.3,215.63206537460232
764,9.0,10.0,30.0,0.0,1.0,133.0,430.0,135.0,8.75,6.0,45.08333333333334,1.5833333333333333,4.416666666666667,148.25,471.5534422910038
765,15.0,3.0,47.0,0.0,1.0,159.0,6.0,116.0,12.0,6.4444444444444455,49.66666666666666,0.3333333333333333,5.222222222222221,163.0,683.2578504162248
766,8.0,7.0,34.0,0.0,1.0,130.0,3.0,247.0,12.285714285714285,6.428571428571429,52.0,0.0,2.8571428571428568,163.14285714285714,597.0
767,12.0,8.0,28.0,0.0,0.0,126.0,3.0,200.0,15.666666666666664,15.5,54.5,0.16666666666666666,0.8333333333333334,156.83333333333334,540.8333333333334
768,11.0,19.0,47.0,0.0,0.0,86.0,5.0,82.0,19.25,21.5,60.75,0.25,0.75,147.5,439.25
769,11.0,22.0,47.0,0.0,0.0,108.0,10.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,6.0,10.0,42.0,1.0,1.0,66.0,7.0,69.0,6.571428571428571,6.571428571428571,38.0,0.7142857142857143,0.8571428571428571,95.28571428571428,184.42857142857144
771,22.0,8.0,121.0,45.0,5.0,337.0,26.0,783.0,22.11111111111111,12.888888888888893,118.0,69.44444444444444,3.111111111111111,329.8888888888889,1937.888888888889
772,23.0,12.0,65.0,9.0,3.0,529.0,84.0,1312.0,42.5,20.83333333333333,222.66666666666663,139.66666666666666,3.333333333333333,496.16666666666674,3657.5
773,38.0,10.0,68.0,10.0,3.0,479.0,14.0,146.0,37.857142857142854,18.142857142857142,182.28571428571428,109.85714285714286,1.2857142857142858,536.7142857142857,3205.142857142857
774,20.0,7.0,74.0,4.0,1.0,492.0,3.0,1310.0,29.66666666666667,14.0,120.0,52.83333333333334,1.3333333333333333,483.33333333333326,1874.5
775,12.0,6.0,51.0,0.0,3.0,288.0,16.0,247.0,24.125,10.75,61.125,7.625,1.875,383.0,1596.125
776,16.0,5.0,28.0,0.0,3.0,236.0,1.0,777.0,22.16666666666667,9.333333333333334,54.16666666666666,0.5,3.1666666666666665,328.3333333333333,1335.0
777,23.0,12.0,101.0,1.0,5.0,278.0,115.0,1126.0,15.714285714285715,8.285714285714286,60.714285714285715,0.5714285714285714,2.4285714285714284,306.85714285714283,1282.142857142857
778,15.0,8.0,73.0,2.0,3.0,263.0,10.0,129.0,18.0,9.666666666666666,114.83333333333331,24.0,2.6666666666666665,350.5,1776.833333333333
779,12.0,7.0,60.0,1.0,2.0,226.0,8.0,581.0,17.777777777777782,13.666666666666664,101.88888888888887,20.222222222222214,1.7777777777777777,384.22222222222223,1376.2222222222226
780,8.0,18.0,51.0,0.0,1.0,288.0,6.0,162.0,22.142857142857146,19.714285714285715,94.42857142857143,27.142857142857146,2.2857142857142856,341.14285714285717,1587.7142857142858
781,13.0,13.0,44.0,7.0,4.0,240.0,160.36049058256683,432.0,27.5,36.5,157.66666666666666,92.33333333333331,1.6666666666666667,361.16666666666674,2802.666666666666
782,19.0,14.0,78.0,5.0,1.0,242.0,23.0,558.0,26.222222222222214,28.66666666666667,156.77777777777774,97.11111111111113,3.2222222222222223,307.5555555555556,1999.8134059717802
783,24.0,6.0,65.0,2.0,4.0,221.0,8.0,407.0,24.75,14.375,117.25,50.0,2.0,276.625,777.4150817182527
784,23.0,9.0,79.0,3.0,4.0,222.0,25.0,975.0,31.285714285714285,17.142857142857142,75.0,13.285714285714285,2.142857142857143,326.57142857142856,502.57142857142856
785,23.0,7.0,27.0,0.0,2.0,261.0,1.0,716.0,24.0,10.666666666666666,65.66666666666667,1.0,3.0,255.66666666666663,1780.333333333333
786,45.0,4.0,69.0,0.0,4.0,311.0,13.0,142.0,17.666666666666668,10.619895143487858,40.5,0.5,1.5,238.8333333333333,1186.5
787,17.0,7.719370860927152,18.0,0.0,0.0,186.0,160.36049058256683,559.0,20.875,10.0,36.25,0.125,1.0,265.25,1184.375
788,25.0,5.0,38.0,0.0,0.0,312.0,2.0,2901.0,16.25,10.464921357615896,26.375,0.0,0.125,227.375,835.25
789,12.0,4.0,40.0,0.0,0.0,212.0,2.0,10.0,19.5,15.5,56.125,8.375,0.0,265.75,843.0
790,10.0,7.0,46.0,0.0,0.0,267.0,7.0,308.0,19.0,18.76923076923077,68.76923076923077,22.384615384615387,0.7692307692307693,254.4615384615384,770.5354018690898
791,15.0,12.0,36.0,0.0,0.0,351.0,1.0,1521.0,20.30769230769231,19.837920489296632,72.92307692307692,20.923076923076927,1.3846153846153846,295.61538461538464,649.9486341664931
792,29.0,16.0,49.0,0.0,1.0,427.0,16.0,40.0,18.857142857142858,13.99235474006116,40.42857142857143,8.928571428571429,1.5714285714285714,279.42857142857144,844.8580948113063
793,16.0,5.0,20.0,0.0,1.0,261.0,5.0,603.3206537460227,24.44444444444445,16.0,52.77777777777778,7.8888888888888875,1.7777777777777777,328.77777777777777,540.2222222222222
794,4.0,1.0,43.0,0.0,0.0,42.0,160.36049058256683,191.0,7.857142857142858,5.388481551561021,43.714285714285715,0.0,0.2857142857142857,51.42857142857143,181.25375939849624
795,4.0,7.719370860927152,39.0,0.0,0.0,52.0,4.0,190.0,6.166666666666668,4.2865618101545255,41.5,0.0,0.0,61.0,179.16666666666663
796,4.0,7.719370860927152,34.0,0.0,0.0,58.0,160.36049058256683,265.0,6.285714285714287,6.24562440870388,31.57142857142857,0.5714285714285714,0.0,64.85714285714286,184.42857142857144
797,3.0,1.0,17.0,0.0,0.0,69.0,160.36049058256683,135.0,5.3,6.796611924346816,27.7,0.8,0.0,58.5,223.2
798,2.0,3.0,36.0,0.0,0.0,63.0,160.36049058256683,158.0,5.636363636363638,5.264782038536024,22.363636363636363,0.4545454545454545,0.0,54.0,205.1782022089245
799,3.0,7.719370860927152,23.0,0.0,0.0,51.0,1.0,603.3206537460227,5.333333333333333,5.973024265391933,23.33333333333333,0.08333333333333333,0.16666666666666666,49.83333333333334,77.6366308793456
800,2.0,7.719370860927152,26.0,0.0,0.0,42.0,160.36049058256683,21.0,5.928571428571429,5.268845863808411,18.071428571428573,0.07142857142857142,0.42857142857142855,45.42857142857143,132.62403857768882
801,7.0,7.719370860927152,6.0,0.0,0.0,2.0,160.36049058256683,1.0,10.0,8.039528145695364,25.25,1.5,0.25,2.75,454.740490309517
802,5.0,1.0,25.0,0.0,0.0,14.0,33.670360110803315,31.0,5.75,2.9298427152317883,17.25,0.0,0.25,14.5,163.08016343650567
803,29.0,5.0,2.0,0.0,1.0,1.0,147.0,12.0,35.0,21.0,41.0,5.0,3.0,8.5,3806.0
804,32.0,23.0,174.0,120.0,0.0,51.0,4.0,3704.0,39.857142857142854,28.142857142857146,168.71428571428572,120.14285714285714,3.4285714285714284,142.42857142857142,2336.428571428572
805,43.0,43.0,115.0,54.0,3.0,216.0,19.0,1191.0,49.16666666666666,37.0,196.0,133.16666666666666,3.8333333333333335,255.0,4834.166666666667
806,51.0,55.0,202.0,134.0,4.0,247.0,37.0,2417.0,53.4,37.2,268.0,191.8,5.0,361.8,4571.2
807,31.0,48.0,115.0,28.0,3.0,562.0,40.0,3784.0,29.66666666666667,39.333333333333336,117.16666666666669,11.666666666666664,3.8333333333333335,705.5,2961.0
808,39.0,73.0,212.0,47.0,8.0,1667.0,129.0,4265.0,44.4,53.2,126.4,20.2,6.0,1304.8,3102.0
809,79.0,69.0,166.0,42.0,14.0,1692.0,193.0,4810.0,53.4,39.6,159.6,56.8,6.4,1551.4,2094.0
810,61.0,30.0,272.0,188.0,6.0,1282.0,34.0,2586.0,43.5,27.66666666666667,93.0,30.16666666666667,5.5,936.6666666666664,1770.2201089576706
811,17.0,8.0,53.0,25.0,2.0,281.0,14.0,603.3206537460227,41.66666666666666,22.0,108.5,53.66666666666666,3.8333333333333335,855.5,1303.8333333333333
812,23.0,28.0,67.0,46.0,1.0,316.0,41.0,365.0,36.875,14.875,93.25,43.875,3.25,711.875,1639.6650817182528
813,24.0,13.0,40.0,20.0,0.0,204.0,160.36049058256683,29.0,23.0,7.0,63.42857142857143,27.142857142857146,1.0,316.7142857142857,1366.760093392289
814,33.0,4.0,71.0,43.0,2.0,235.0,6.0,1044.0,18.727272727272727,6.454545454545454,36.81818181818182,12.363636363636365,0.2727272727272727,301.27272727272725,1019.574604886002
815,23.0,3.0,52.0,26.0,1.0,243.0,160.36049058256683,20.0,19.75,5.416666666666668,33.583333333333336,9.333333333333334,0.4166666666666667,313.5,1019.1100544788353
816,10.0,6.0,2.0,0.0,0.0,237.0,160.36049058256683,16.0,20.615384615384613,5.6923076923076925,37.46153846153846,10.0,0.4615384615384616,320.38461538461536,1007.5631272112323
817,15.0,3.0,18.0,3.0,0.0,279.0,1.0,9.0,20.416666666666668,6.166666666666668,36.083333333333336,10.0,0.5,313.4166666666667,757.7767211455017
818,17.0,3.0,28.0,3.0,0.0,286.0,160.36049058256683,3.0,18.666666666666668,5.8,35.333333333333336,9.066666666666666,0.4666666666666667,317.06666666666666,675.9547102497347
819,24.0,3.0,25.0,2.0,1.0,324.0,1.0,12.0,17.0625,6.3125,31.0625,6.8125,0.25,319.6875,573.8950408591263
820,19.0,20.0,36.0,9.0,0.0,282.0,70.0,363.0,17.1875,4.9375,33.625,8.75,0.25,317.6875,578.0825408591263
821,22.0,5.0,35.0,14.0,0.0,226.0,2.0,16.0,18.53846153846154,6.9230769230769225,38.615384615384606,11.923076923076925,0.38461538461538464,321.3076923076923,634.7938964420017
822,21.0,3.0,32.0,21.0,0.0,237.0,160.36049058256683,4.0,18.923076923076927,9.384615384615383,51.53846153846154,17.53846153846154,0.5384615384615384,321.38461538461536,531.1785118266172
823,22.0,9.0,59.0,38.0,1.0,307.0,2.0,770.0,18.818181818181817,12.727272727272727,62.63636363636363,21.363636363636363,0.8181818181818182,295.45454545454544,508.9090909090909
824,25.0,25.0,103.0,47.0,1.0,294.0,37.0,478.0,17.272727272727273,10.454545454545457,61.09090909090909,21.545454545454547,1.0,268.1818181818182,450.0
825,28.0,18.0,69.0,18.0,1.0,229.0,28.0,354.0,17.88888888888889,12.111111111111107,68.33333333333333,19.555555555555557,1.2222222222222223,266.77777777777777,499.0
826,19.0,6.0,46.0,19.0,1.0,228.0,2.0,52.0,19.5,13.5,67.0,17.25,1.25,261.0,593.625
827,20.0,9.0,61.0,23.0,1.0,245.0,20.0,502.0,23.5,13.0,59.33333333333334,12.333333333333336,0.8333333333333334,230.16666666666663,220.16666666666663
828,39.0,12.0,66.0,4.0,1.0,193.0,12.0,348.0,19.0,9.8,59.2,4.6,0.4,188.6,288.4
829,22.0,12.0,53.0,0.0,0.0,144.0,12.0,104.0,21.5,14.5,57.66666666666666,0.6666666666666666,0.6666666666666666,149.16666666666666,239.0
830,17.0,13.0,47.0,0.0,0.0,111.0,22.0,65.0,14.75,15.625,58.875,0.0,0.75,95.0,143.0
831,14.0,6.0,36.0,0.0,0.0,62.0,5.0,53.0,12.2,10.1,37.0,0.1,0.5,58.1,209.20969695354958
832,13.0,6.0,19.0,0.0,1.0,44.0,3.0,603.3206537460227,10.7,6.9,33.2,0.1,0.4,51.5,183.17763157894737
833,12.0,8.0,38.0,1.0,1.0,50.0,12.0,90.0,11.0,5.4,27.0,0.0,0.3,53.6,248.80969695354958
834,13.0,8.0,30.0,0.0,0.0,76.0,8.0,80.0,10.375,5.75,28.75,0.625,0.25,68.125,302.625
835,14.0,9.0,31.0,4.0,0.0,85.0,2.0,787.0,11.625,7.625,36.625,9.0,0.5,86.875,342.125
836,24.0,9.0,82.0,64.0,0.0,78.0,8.0,922.0,12.833333333333336,6.833333333333332,43.33333333333334,13.0,1.0,84.33333333333333,419.66666666666674
837,25.0,4.0,97.0,62.0,0.0,61.0,6.0,112.0,10.571428571428571,4.978748524203071,32.57142857142857,10.0,0.7142857142857143,61.57142857142857,330.57876658860266
838,14.0,5.0,35.0,1.0,2.0,55.0,7.0,7.0,10.2,4.270247933884297,30.0,6.3,0.6,56.8,141.68276819096926
839,9.0,1.0,12.0,0.0,2.0,53.0,1.0,32.0,9.583333333333334,5.475206611570249,28.83333333333333,0.16666666666666666,0.75,54.91666666666666,121.40230682580768
840,11.0,5.0,21.0,0.0,3.0,31.0,5.0,19.0,6.5,4.905367015208272,13.6,0.0,0.3,40.8,102.34158863416212
841,11.0,2.0,25.0,0.0,0.0,31.0,3.0,65.0,5.571428571428571,8.259622701841375,14.714285714285715,0.0,0.42857142857142855,34.0,62.091367221735325
842,8.0,7.719370860927152,29.0,0.0,0.0,26.0,3.0,99.0,6.142857142857142,4.06900851739058,21.428571428571427,0.0,0.14285714285714285,34.0,44.0
843,8.0,3.0,41.0,0.0,1.0,34.0,177.0,87.0,6.6,3.3438741721854317,26.8,0.2,0.4,30.6,91.92791411042944
844,9.0,3.0,36.0,1.0,1.0,34.0,3.0,18.0,16.25,5.75,45.25,0.75,0.75,52.5,118.25
845,28.0,10.0,59.0,2.0,1.0,62.0,8.0,124.0,20.6,9.2,60.4,1.4,0.2,71.0,129.2
846,29.0,13.0,62.0,2.0,0.0,81.0,54.0,104.0,19.33333333333333,9.833333333333334,54.0,1.3333333333333333,0.16666666666666666,74.66666666666667,166.0
847,14.0,14.0,35.0,1.0,0.0,63.0,2.0,124.0,13.75,9.375,45.5,0.625,0.125,76.875,166.5
848,6.0,14.0,44.0,0.0,1.0,56.0,11.0,3.0,6.8888888888888875,5.666666666666668,26.777777777777786,0.1111111111111111,0.0,52.111111111111114,90.88888888888887
849,5.0,3.0,14.0,0.0,0.0,27.0,160.36049058256683,1.0,6.333333333333332,4.777777777777779,24.88888888888889,0.0,0.1111111111111111,50.77777777777778,105.0
850,6.0,3.0,9.0,0.0,0.0,30.0,160.36049058256683,155.0,6.25,4.0,22.75,0.0,0.125,48.0,77.875
851,7.0,4.0,15.0,0.0,0.0,49.0,1.0,327.0,7.444444444444445,4.635485651214129,22.555555555555557,0.0,0.1111111111111111,61.33333333333334,127.14673930511364
852,8.0,7.719370860927152,15.0,0.0,0.0,73.0,160.36049058256683,5.0,8.625,8.125,41.375,0.0,0.25,88.875,240.04008171825282
853,13.0,11.0,33.0,0.0,1.0,92.0,160.36049058256683,603.3206537460227,8.142857142857142,8.531338694418166,42.42857142857143,0.0,0.14285714285714285,93.28571428571428,188.14285714285717
854,12.0,19.0,97.0,0.0,1.0,152.0,160.36049058256683,477.0,8.428571428571429,8.531338694418166,32.42857142857143,0.0,0.14285714285714285,121.14285714285714,178.90295053514615
855,7.0,12.0,31.0,0.0,0.0,159.0,4.0,223.0,8.5,10.666666666666666,42.833333333333336,0.0,0.3333333333333333,163.33333333333334,386.16666666666674
856,7.0,9.0,56.0,0.0,0.0,145.0,5.0,163.0,8.4,10.0,30.6,0.0,0.2,134.6,370.4
857,9.0,7.0,47.0,0.0,0.0,45.0,59.0,130.0,11.25,9.25,63.5,0.0,0.25,97.5,68.0
858,7.0,4.0,33.0,0.0,0.0,76.0,3.0,5.0,9.75,7.75,50.0,0.0,0.25,71.75,102.0
859,6.0,3.0,21.0,0.0,0.0,65.0,160.36049058256683,149.0,6.75,4.25,37.25,0.0,0.25,76.5,35.0
860,6.0,3.0,12.0,0.0,0.0,56.0,160.36049058256683,15.0,5.6,4.9702479338842975,29.0,0.0,0.4,71.2,234.8641307492045
861,7.0,2.0,26.0,0.0,0.0,60.0,2.0,30.0,6.2,4.370247933884298,28.6,0.2,1.0,66.4,288.66413074920456
862,8.0,2.0,39.0,1.0,1.0,59.0,160.36049058256683,94.0,8.166666666666666,1.8333333333333333,27.83333333333333,0.0,1.0,60.0,255.22010895767048
863,6.0,1.0,26.0,0.0,1.0,57.0,160.36049058256683,216.0,8.571428571428571,2.2857142857142856,33.142857142857146,0.14285714285714285,0.8571428571428571,61.57142857142857,221.47437910657467
864,4.0,1.0,18.0,0.0,0.0,61.0,1.0,2.0,9.428571428571429,2.4285714285714284,28.42857142857143,0.0,0.42857142857142855,53.42857142857143,106.42857142857143
865,10.0,4.0,15.0,0.0,0.0,49.0,160.36049058256683,10.0,11.2,4.4,33.4,0.0,0.4,45.4,50.2
866,12.0,7.719370860927152,7.0,6.0,0.0,1.0,160.36049058256683,603.3206537460227,8.666666666666666,7.719370860927152,2.0,0.0,0.0,1.6666666666666667,402.5471024973485
867,14.0,7.719370860927152,3.0,0.0,0.0,8.0,160.36049058256683,603.3206537460227,9.6,6.847292914340786,4.0,0.0,0.0,6.4,393.6937978803476
868,5.0,7.719370860927152,11.0,0.0,0.0,13.0,6.0,20.0,4.166666666666667,7.621453852188349,10.5,0.0,0.0,13.333333333333336,195.5161615892494
869,3.0,7.719370860927152,13.0,0.0,0.0,12.0,160.36049058256683,9.0,4.4,7.6018704504405905,16.0,0.0,0.0,17.4,130.60969695354964
870,3.0,7.719370860927152,27.0,0.0,0.0,26.0,6.0,26.0,4.285714285714286,4.839640491958373,23.42857142857143,0.14285714285714285,0.0,22.857142857142854,24.42857142857143
871,3.0,1.0,25.0,1.0,0.0,24.0,1.0,13.0,4.333333333333333,6.599475717439294,27.0,0.5,0.0,24.66666666666667,25.33333333333333
872,4.0,7.719370860927152,17.0,1.0,0.0,17.0,160.36049058256683,9.0,3.5,6.599475717439294,30.0,0.5,0.0,22.66666666666667,39.833333333333336
873,3.0,7.719370860927152,36.0,0.0,0.0,18.0,160.36049058256683,34.0,4.333333333333333,6.7661423841059625,31.83333333333333,0.16666666666666666,0.0,24.5,39.66666666666666
874,4.0,7.719370860927152,36.0,0.0,0.0,26.0,160.36049058256683,42.0,4.625,5.416928421117784,36.625,0.0,0.0,28.25,22.5
875,5.0,7.719370860927152,37.0,0.0,0.0,22.0,160.36049058256683,1.0,4.666666666666667,6.6084622177008665,32.833333333333336,0.0,0.0,27.16666666666667,118.05344229100378
876,5.0,7.719370860927152,26.0,0.0,0.0,17.0,160.36049058256683,603.3206537460227,6.5,7.5573474958614835,26.875,0.0,0.0,28.75,27.25
