index_seg,poi_total,crash_total,311_total,311_total_not_parking_meter,v0_total,crime_total,moving_total,parking_total,poi_total_neighbor,crash_total_neighbor,311_total_neighbor,311_total_not_parking_meter_neighbor,v0_total_neighbor,crime_total_neighbor,moving_total_neighbor,parking_total_neighbor
5052,3.0,1.0,11.0,0.0,0.0,38.0,160.36049058256683,13.0,1.75,2.089921357615894,18.375,1.75,0.75,43.125,45.04891765949212,99.79008171825285
5053,1.0,2.0,10.0,0.0,0.0,40.0,1.0,48.0,2.0,3.1052829620710414,19.09090909090909,1.2727272727272727,0.5454545454545454,45.63636363636363,64.98024386835219,25.272727272727273
5054,2.0,4.0,27.0,0.0,1.0,53.0,1.0,63.0,2.2,2.9438741721854305,24.0,0.1,0.4,44.1,84.44728130236375,94.33206537460228
5055,2.0,2.0,23.0,0.0,1.0,32.0,160.36049058256683,57.0,3.1,5.872872311313009,21.8,0.3,0.5,41.2,97.3162943495401,147.30969695354963
5056,2.0,7.719370860927152,19.0,1.0,0.0,29.0,1.0,84.0,4.583333333333333,4.560726926094175,14.833333333333336,0.4166666666666667,0.25,39.75,1325.7403270550446,204.47080009287032
5057,7.0,1.0,35.0,1.0,0.0,27.0,160.36049058256683,29.0,7.153846153846153,2.95270960786788,14.538461538461537,0.2307692307692308,0.15384615384615385,30.384615384615387,107.04651269341005,166.72443256011684
5058,9.0,1.0,5.0,0.0,0.0,16.0,160.36049058256683,603.3206537460227,8.3,2.5946483180428137,17.5,0.1,0.2,32.5,165.0356256061496,93.97763157894737
5059,15.0,8.0,53.0,0.0,0.0,135.0,3.0,1293.0,4.5,6.8596854304635775,41.0,0.0,0.0,110.0,82.18024529128341,346.5
5060,7.0,2.0,16.0,0.0,0.0,39.0,160.36049058256683,5.0,5.636363636363638,3.1563064419024687,20.90909090909091,0.0,0.0,49.90909090909091,88.49966152988493,98.63636363636364
5061,4.0,1.0,19.0,0.0,0.0,44.0,160.36049058256683,9.0,5.111111111111111,2.6666666666666665,34.333333333333336,0.0,0.0,37.888888888888886,73.18490939472105,116.36896152733587
5062,4.0,2.0,33.0,0.0,0.0,22.0,160.36049058256683,38.0,3.25,2.9933103975535174,27.875,0.0,0.0,29.0,46.437806548381005,84.41508171825284
5063,8.0,4.728971962616822,5.0,0.0,0.0,3.0,273.5555555555556,16.0,5.0,3.9831775700934577,10.4,0.0,0.0,3.2,219.68346883468843,180.39661016949157
5064,6.0,4.728971962616822,10.0,0.0,0.0,3.0,273.5555555555556,309.99152542372883,5.4,3.9831775700934577,9.4,0.0,0.0,3.2,219.68346883468843,121.59830508474577
5065,7.0,4.728971962616822,3.0,0.0,0.0,5.0,273.5555555555556,309.99152542372883,5.5,4.041829463628675,10.1,0.0,0.0,6.8,118.44753521160456,244.2353421217828
5066,7.0,4.728971962616822,11.0,0.0,0.0,5.0,273.5555555555556,309.99152542372883,4.75,4.985660909655733,8.125,0.0,0.0,5.5,129.31573952401808,97.44338512241056
5067,6.0,4.728971962616822,7.0,0.0,0.0,5.0,273.5555555555556,2.0,4.285714285714286,4.59513091661696,10.714285714285714,0.0,0.0,9.714285714285714,124.88077508708258,120.93529728275492
5068,10.0,1.0,6.0,0.0,2.0,51.0,1.0,255.05136612021855,7.363636363636362,3.0860439254934664,29.63636363636364,0.09090909090909093,2.1818181818181817,55.36363636363637,53.64477746182822,380.27739692001984
5069,5.0,3.9464831804281344,7.0,0.0,0.0,53.0,33.670360110803315,10.0,8.1,2.7,26.2,0.1,2.2,55.5,39.706170138674025,435.51027322404366
5070,3.0,4.0,29.0,0.0,1.0,97.0,31.0,791.0,2.6,4.255882040221155,23.1,2.1,1.2,92.3,80.10110803324099,394.2051366120219
5071,16.0,12.0,37.0,3.0,4.0,387.0,10.0,1028.0,7.666666666666668,7.89753748371374,35.666666666666664,13.0,0.3333333333333333,196.66666666666663,55.7835351340289,732.5
5072,42.0,38.0,105.0,35.0,2.0,532.0,73.0,63.0,16.5,13.370247933884293,56.0,23.3,0.5,367.6,205.3604424202993,190.4
5073,11.0,6.0,22.0,0.0,0.0,301.0,2.0,558.0,22.2,6.5,49.7,19.0,0.7,321.0,126.9720416371064,355.4
5074,22.0,2.0,36.0,20.0,0.0,343.0,188.3599257884972,194.0,22.58333333333333,8.333333333333334,54.33333333333334,21.25,0.8333333333333334,340.25,26.28004088188057,943.5
5075,31.0,9.0,62.0,23.0,0.0,415.0,3.0,3731.0,23.222222222222218,10.555555555555557,68.1111111111111,27.777777777777782,1.4444444444444444,423.33333333333326,47.70665842094414,852.2222222222223
5076,14.0,17.0,82.0,36.0,2.0,502.0,22.0,305.0,20.0,9.5,49.7,7.6,1.7,506.1,15.4,1357.5
5077,65.0,19.0,74.0,21.0,8.0,1444.0,4.0,2428.0,34.0,22.25,108.375,46.5,4.125,811.0,41.875,1771.1650817182528
5078,57.0,40.0,118.0,30.0,8.0,1448.0,16.0,930.0,28.5,18.5,118.5,71.75,2.5,626.0,29.25,1332.0801634365055
5079,9.0,3.0,60.0,0.0,1.0,308.0,5.0,156.0,15.142857142857142,15.714285714285715,40.285714285714285,3.1428571428571432,1.5714285714285714,274.42857142857144,60.96005948158058,765.9029505351461
5080,13.0,11.0,18.0,1.0,2.0,193.0,188.3599257884972,482.0,17.777777777777782,15.0,59.22222222222222,14.777777777777779,1.6666666666666667,290.3333333333333,35.928943398062984,737.2578504162249
5081,23.0,15.0,38.0,2.0,4.0,290.0,27.0,347.0,21.8,12.5,61.6,16.9,1.5,220.4,46.172041637106396,345.03206537460227
5082,12.0,3.0,45.0,0.0,1.0,208.0,3.0,61.0,13.125,3.7149213576158937,48.125,4.0,1.875,206.875,67.13511336920386,324.79008171825285
5083,7.0,2.0,45.0,0.0,5.0,150.0,188.3599257884972,183.0,6.4,3.5438741721854305,49.2,0.6,2.2,183.0,33.67209811651337,391.0
5084,5.0,6.0,75.0,0.0,4.0,120.0,1.0,123.0,6.0,2.953228476821192,53.5,0.0,1.5,127.16666666666669,90.01357862461674,303.3333333333333
5085,6.0,1.0,26.0,0.0,0.0,11.0,3.0,41.0,6.2,1.8846153846153848,26.2,0.0,0.0,8.6,65.16641845524896,15.637037037037036
5086,7.0,1.0,25.0,0.0,0.0,5.0,160.36049058256683,11.0,6.7142857142857135,3.6512600574587935,27.0,0.0,0.0,6.142857142857142,15.43015433320142,20.0
5087,6.0,7.719370860927152,9.0,0.0,0.0,5.0,1.0,3.0,6.833333333333332,5.73501001193884,21.33333333333333,0.0,0.0,6.5,161.75571226650666,13.333333333333336
5088,8.0,7.719370860927152,5.0,0.0,0.0,5.0,160.36049058256683,3.0,6.6,8.66296331212528,19.6,0.0,0.2,7.4,233.18902888491985,12.0
5089,44.0,3.0,477.0,472.0,1.0,6.0,10.0,1973.0,41.2,4.943874172185431,205.0,195.8,3.2,5.8,40.07209811651337,1139.8193939070993
5090,62.0,6.0,15.0,6.0,3.0,11.0,13.0,3801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091,71.0,4.0,17.0,7.0,5.0,8.0,38.0,7200.0,0.0,18.0,0.0,0.0,0.0,19.0,1.0,85.0
5092,42.0,9.0,12.0,1.0,2.0,5.0,25.0,1837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,30.0,9.0,17.0,0.0,2.0,3.0,11.0,2.0,25.5,16.786561810154527,25.66666666666667,2.333333333333333,3.0,8.5,128.90699372171125,1087.8333333333333
5094,41.0,13.0,26.0,5.0,4.0,66.0,25.0,12.0,41.0,25.66666666666667,94.0,56.0,2.833333333333333,103.5,21.166666666666668,1712.166666666667
5095,0.0,4.0,38.0,8.0,1.0,71.0,3.0,271.0,0.3333333333333333,7.518428226817254,25.555555555555557,0.7777777777777778,0.7777777777777778,65.55555555555556,61.0835368731671,243.44021791534092
5096,0.0,7.719370860927152,25.0,2.0,0.0,58.0,2.0,2.0,1.181818181818182,5.543825382447108,28.90909090909091,0.3636363636363637,0.18181818181818185,75.0,140.69413779160917,207.72381465800618
5097,2.0,7.719370860927152,30.0,0.0,0.0,49.0,160.36049058256683,25.0,1.3571428571428572,5.4072464334175265,24.92857142857143,0.5,0.42857142857142855,83.14285714285714,110.9025368362643,165.711568659862
5098,2.0,7.719370860927152,21.0,0.0,0.0,40.0,1.0,603.3206537460227,1.7272727272727273,5.38751894054464,23.272727272727273,0.2727272727272727,0.5454545454545454,77.18181818181819,126.38863864773943,153.5128461356405
5099,1.0,7.719370860927152,5.0,1.0,0.0,50.0,160.36049058256683,603.3206537460227,2.3,4.6877483443708625,17.5,1.1,1.1,67.3,138.82750251251338,199.9961961238068
5100,3.0,1.0,17.0,10.0,3.0,34.0,160.36049058256683,43.0,2.769230769230769,4.371074355702826,21.538461538461537,10.076923076923077,1.0,52.69230769230769,82.39800183290853,220.5641523926392
5101,4.0,7.719370860927152,14.0,13.0,4.0,29.0,160.36049058256683,603.3206537460227,3.055555555555556,4.844955084801066,18.555555555555557,7.722222222222222,0.6666666666666666,51.055555555555564,559.4758536168748,116.81625964512578
5102,13.0,2.0,27.0,1.0,1.0,20.0,273.5555555555556,309.99152542372883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103,13.0,16.0,113.0,76.0,0.0,377.0,37.0,2158.0,19.714285714285715,10.142857142857142,54.14285714285714,28.57142857142857,1.2857142857142858,344.8571428571428,113.73752895486618,703.8571428571429
5104,16.0,11.0,96.0,57.0,0.0,514.0,9.0,63.0,25.16666666666667,19.5,62.83333333333334,26.16666666666667,1.1666666666666667,384.5,31.0,407.0
5105,22.0,19.0,68.0,37.0,2.0,231.0,20.0,1121.0,18.53333333333333,15.326197757390421,56.53333333333333,17.0,1.2,248.86666666666667,37.914694424737604,604.110193194029
5106,15.0,1.0,28.0,4.0,1.0,233.0,160.36049058256683,603.3206537460227,19.53333333333333,16.059531090723752,52.13333333333333,15.466666666666667,1.8,249.53333333333333,105.4239950525665,784.8888162776276
5107,29.0,2.0,55.0,5.0,1.0,263.0,6.0,3124.0,20.90909090909091,11.89936057825966,47.81818181818182,6.1818181818181825,1.7272727272727273,263.90909090909093,147.42918010592126,360.6084248738422
5108,45.0,9.0,161.0,56.0,2.0,242.0,14.0,370.0,16.727272727272727,11.42903371462974,61.18181818181818,15.545454545454545,1.0,255.54545454545453,170.8583602118425,880.3018776132747
5109,40.0,7.0,72.0,21.0,1.0,231.0,2.0,2093.0,17.181818181818183,7.948976520168574,82.72727272727273,36.45454545454545,0.7272727272727273,228.8181818181818,85.86116482033069,606.6037552265498
5110,31.0,3.0,31.0,18.0,1.0,166.0,1.0,79.0,22.9,7.2719370860927155,81.0,34.0,1.7,240.7,77.91123224410707,750.9320653746022
5111,52.0,14.0,62.0,14.0,4.0,258.0,18.0,295.0,17.0,4.715415746872701,53.66666666666666,12.555555555555555,1.5555555555555556,224.22222222222226,43.487926808437436,355.591183749558
5112,6.0,2.0,45.0,1.0,2.0,185.0,160.36049058256683,420.0,4.5,2.9438741721854305,39.3,0.2,0.9,148.4,100.11623787013313,299.3641307492045
5113,8.0,7.719370860927152,29.0,1.0,0.0,104.0,1.0,34.0,4.625,4.859685430463577,25.625,0.25,0.0,105.875,105.10030661410428,309.4551634365057
5114,27.0,56.0,187.0,116.0,6.0,353.0,37.0,148.0,27.5,29.875,167.25,130.125,3.0,345.125,69.71512264564171,4405.1603268730105
5115,4.0,4.728971962616822,7.0,0.0,0.0,8.0,273.5555555555556,309.99152542372883,1.0,3.4545454545454546,6.0,0.0,0.0,8.0,4.195121951219512,133.65384615384616
5116,6.0,2.4230769230769234,2.0,0.0,0.0,8.0,2.1111111111111107,16.185185185185187,5.5,4.683976431982327,10.625,0.0,0.0,7.125,143.70123375675283,317.2941776522285
5117,3.0,2.4230769230769234,2.0,0.0,0.0,8.0,2.1111111111111107,16.185185185185187,5.625,4.310176569693536,11.75,0.0,0.0,10.75,157.85061687837646,325.9191776522285
5118,3.0,2.4230769230769234,7.0,0.0,0.0,8.0,2.1111111111111107,16.185185185185187,5.125,4.6839764319823285,12.875,0.0,0.0,10.625,143.70123375675283,292.92023697426237
5119,1.0,3.4545454545454546,6.0,0.0,0.0,8.0,4.1951219512195115,133.65384615384616,1.5,5.291928421117782,10.5,0.0,0.0,12.25,149.0691341801723,184.4978813559322
5120,5.0,7.719370860927152,10.0,0.0,0.0,14.0,160.36049058256683,603.3206537460227,5.0,8.014617373520903,16.5,0.0,0.16666666666666666,10.5,242.16596091315486,368.5323231784988
5121,3.0,7.719370860927152,10.0,0.0,0.0,12.0,160.36049058256683,603.3206537460227,3.625,7.64593310437305,14.5,0.0,0.125,13.75,188.99564444961217,364.8823663466956
5122,3.0,7.719370860927152,23.0,0.0,1.0,17.0,160.36049058256683,1.0,3.0,7.719370860927151,13.428571428571427,0.0,0.0,13.0,160.36049058256685,431.5147526757305
5123,4.0,7.719370860927152,19.0,0.0,0.0,40.0,160.36049058256683,603.3206537460227,5.2,8.456307126046742,18.1,0.0,0.3,23.8,271.02903201536856,491.81641939314596
5124,5.0,7.719370860927152,3.0,0.0,0.0,25.0,25.0,603.3206537460227,5.615384615384616,8.327320698162293,25.153846153846153,0.0,0.8461538461538461,26.07692307692308,144.25819206714112,369.69104478605794
5125,3.0,7.719370860927152,14.0,0.0,0.0,40.0,160.36049058256683,18.0,5.5,8.283895709788355,23.714285714285715,0.0,0.7857142857142857,24.642857142857146,124.35685759216196,342.2845415870538
5126,3.0,7.719370860927152,27.0,0.0,2.0,35.0,1.0,58.0,3.5,4.359685430463577,26.33333333333333,0.0,1.0,29.33333333333333,54.28683019418894,105.38677562433712
5127,6.0,7.719370860927152,18.0,0.0,1.0,36.0,160.36049058256683,19.0,3.8,7.593223848693628,25.8,0.0,1.2,22.8,70.54408327421281,17.4
5128,2.0,3.9464831804281344,28.0,0.0,0.0,22.0,33.670360110803315,10.0,3.6666666666666665,6.376437253607303,19.08333333333333,0.0,0.0,21.416666666666668,199.09906283852445,203.46796567646285
5129,3.0,1.0,26.0,0.0,0.0,19.0,1.0,21.0,4.0,6.970004146290883,26.3,0.0,0.0,21.4,223.24991883846002,265.2752333354881
5130,4.0,7.719370860927152,17.0,0.0,0.0,24.0,160.36049058256683,5.0,3.333333333333333,4.221951347118429,27.777777777777782,0.0,0.0,26.0,82.71700474029747,64.0114146933819
5131,5.0,1.0,20.0,0.0,0.0,28.0,160.36049058256683,3.0,4.285714285714286,2.9198202459791864,23.857142857142854,0.14285714285714285,0.7142857142857143,27.42857142857143,114.82892184469058,92.04580767800323
5132,5.0,7.719370860927152,29.0,0.0,0.0,15.0,1.0,49.0,4.4,8.819597610392497,31.2,0.0,0.6,15.6,249.24860896872485,64.92791411042944
5133,5.0,7.719370860927152,53.0,0.0,0.0,23.0,2.0,603.3206537460227,4.666666666666667,9.820834140746843,38.66666666666666,0.0,0.0,17.333333333333332,1078.536634803063,58.40277777777778
5134,9.0,15.0,27.0,0.0,1.0,40.0,15.0,25.0,11.125,14.481404958677686,34.25,0.0,1.625,41.625,102.5202672362492,230.71706751095547
5135,7.0,9.0,17.0,0.0,2.0,35.0,4.0,603.3206537460227,7.4444444444444455,13.205693296602387,31.66666666666667,0.0,1.5555555555555556,41.333333333333336,91.68468198777708,121.93509848240234
5136,5.0,4.0,13.0,0.0,2.0,46.0,3.0,41.0,5.111111111111111,8.761248852157943,24.88888888888889,0.0,1.4444444444444444,39.77777777777778,43.413379596784885,182.21780269979664
5137,2.0,7.719370860927152,18.0,0.0,0.0,32.0,3.0,1.0,2.6666666666666665,1.991080530071356,18.5,0.0,0.6666666666666666,34.666666666666664,81.34691195795006,98.0
5138,3.0,1.0,19.0,0.0,2.0,30.0,160.36049058256683,40.0,2.5,2.9443090068925484,22.66666666666667,0.0,1.3333333333333333,35.0,82.84691195795006,19.5
5139,3.0,2.0,29.0,0.0,2.0,38.0,160.36049058256683,57.0,1.8571428571428568,2.3884815515610223,17.571428571428573,0.14285714285714285,1.1428571428571428,33.714285714285715,96.34885176146678,25.285714285714285
5140,3.0,1.0,27.0,0.0,1.0,58.0,160.36049058256683,134.0,1.4444444444444444,3.1598601913171454,20.444444444444443,0.1111111111111111,0.8888888888888888,47.0,76.01248027123006,155.29347861022725
5141,3.0,4.0,47.0,0.0,1.0,60.0,1.0,49.0,1.6,3.0438741721854305,26.5,0.0,0.8,56.3,72.57826825518741,83.13206537460228
5142,1.0,7.719370860927152,27.0,0.0,0.0,49.0,2.0,5.0,2.6923076923076925,3.1281426185657915,21.615384615384613,0.0,0.5384615384615384,41.230769230769226,80.57720490130828,90.49015537432624
5143,2.0,7.719370860927152,10.0,0.0,0.0,30.0,160.36049058256683,38.0,2.75,3.3054878367796072,20.5,0.0,0.5,40.833333333333336,61.065223545989504,111.44766832218676
5144,4.0,2.0,12.0,0.0,1.0,25.0,160.36049058256683,603.3206537460227,3.0,4.489565900207494,22.63636363636364,0.0,0.4545454545454545,39.72727272727273,52.4020174517552,69.09557873820168
5145,6.0,4.0,19.0,0.0,1.0,37.0,5.0,245.0,4.833333333333333,4.619895143487859,21.166666666666668,0.0,0.5,31.0,56.62016352752228,133.72010895767045
5146,4.0,7.719370860927152,5.0,1.0,0.0,42.0,160.36049058256683,66.0,3.65,5.196428119367316,20.45,7.0,0.85,52.2,523.7003543311339,132.10066636791436
5147,9.0,7.719370860927152,17.0,1.0,1.0,61.0,2.0,58.0,5.333333333333333,5.962012509197941,19.444444444444443,0.8888888888888888,0.7777777777777778,60.72222222222222,120.7420096050057,198.97795937389517
5148,12.0,7.719370860927152,21.0,2.0,2.0,65.0,160.36049058256683,603.3206537460227,6.5625,6.4737476739094735,20.9375,1.9375,0.75,70.75,998.6176746920247,300.26818178790563
5149,9.0,2.0,55.0,21.0,0.0,89.0,1.0,229.0,6.888888888888888,5.979126704579519,19.61111111111111,4.777777777777779,0.5555555555555556,71.16666666666667,905.811320902085,278.4481791331091
5150,5.0,1.0,45.0,22.0,0.0,62.0,160.36049058256683,19.0,6.0,4.517548904473982,18.4375,4.8125,0.375,73.5,1010.9977869251767,238.22810006965275
5151,4.0,5.0,16.0,0.0,1.0,77.0,160.36049058256683,365.0,6.0,3.647344796082336,20.666666666666668,5.066666666666666,0.26666666666666666,71.2,106.10899672757542,168.4064646356997
5152,6.0,6.0,24.0,0.0,1.0,84.0,1.0,363.0,5.875,4.375,27.875,0.5,0.375,86.875,65.59397898231298,142.75
5153,13.0,10.0,44.0,0.0,0.0,162.0,4.0,66.0,9.25,11.25,40.0,3.25,0.0,144.5,54.5901226456417,137.0
5154,11.0,18.0,41.0,0.0,0.0,153.0,1.0,834.0,7.6,12.6,60.2,1.4,0.0,155.6,11.4,403.4
5155,4.0,6.0,43.0,0.0,0.0,141.0,2.0,42.0,6.142857142857142,8.95991012298959,59.0,0.0,0.14285714285714285,129.28571428571428,81.76578436893813,292.14285714285717
5156,6.0,11.0,47.0,0.0,0.0,70.0,160.36049058256683,168.0,6.888888888888888,5.635485651214127,30.11111111111111,0.2222222222222222,0.1111111111111111,70.8888888888889,114.72811927126429,150.55555555555554
5157,6.0,11.0,43.0,0.0,0.0,66.0,1.0,83.0,7.2857142857142865,6.857142857142858,44.28571428571429,0.2857142857142857,0.14285714285714285,48.28571428571429,48.81728302359053,136.3315219637175
5158,4.0,6.0,39.0,0.0,0.0,22.0,160.36049058256683,12.0,4.0,2.2,37.8,0.0,0.0,27.2,66.14419623302672,124.66413074920452
5159,3.0,7.719370860927152,36.0,29.0,0.0,33.0,160.36049058256683,603.3206537460227,3.3809523809523814,5.200437691734248,17.523809523809526,5.904761904761906,0.8095238095238095,54.0,513.7013365613244,104.3663177910602
5160,4.0,7.719370860927152,11.0,7.0,0.0,47.0,160.36049058256683,603.3206537460227,4.2,5.910459576320959,21.7,6.05,0.75,57.55,522.4668363255937,110.28463368061321
5161,16.0,4.0,13.0,0.0,0.0,74.0,273.5555555555556,10.0,15.857142857142858,11.316004512050128,18.142857142857142,0.5714285714285714,0.0,74.42857142857143,134.11878964031075,309.2788213888427
5162,13.0,4.728971962616822,3.0,2.0,0.0,60.0,273.5555555555556,309.99152542372883,15.5,9.533738413776868,11.666666666666664,0.6666666666666666,0.0,64.83333333333333,176.36533634412368,262.326704049695
5163,12.0,3.0,16.0,0.0,0.0,323.0,3.0,1371.0,15.25,10.625,92.5,65.75,0.0,249.0,86.4302452912834,577.9551634365057
5164,14.0,3.0,22.0,0.0,0.0,217.0,1.0,51.0,16.77777777777778,10.333333333333334,77.22222222222223,43.111111111111114,0.5555555555555556,243.22222222222226,61.453434105958976,2266.81340597178
5165,0.0,1.0,14.0,0.0,0.0,28.0,188.3599257884972,26.0,0.5833333333333334,5.433332717227256,24.16666666666667,0.25,0.5833333333333334,22.75,79.15108070426454,134.36005447883522
5166,1.0,10.763688760806916,30.0,1.0,0.0,19.0,188.3599257884972,2.0,0.5555555555555556,5.387757851721336,24.88888888888889,0.3333333333333333,0.8888888888888888,19.777777777777782,84.19801308420048,112.03562819400251
5167,12.0,4.0,37.0,0.0,2.0,29.0,3.0,15.0,9.666666666666666,6.906456953642384,25.33333333333333,0.0,0.0,33.0,8.666666666666666,287.65340809939
5168,18.0,16.0,76.0,18.0,3.0,336.0,32.0,1332.0,19.5,40.833333333333336,73.16666666666667,4.666666666666667,3.0,269.5,28.16666666666667,577.8333333333334
5169,15.0,10.0,25.0,0.0,0.0,202.0,2.0,424.0,13.833333333333336,18.786561810154524,50.33333333333334,0.3333333333333333,0.8333333333333334,196.66666666666663,35.39341509709447,150.66666666666666
5170,11.0,2.0,48.0,1.0,0.0,169.0,2.0,228.0,11.818181818181818,11.196192052980132,26.54545454545455,1.6363636363636365,0.18181818181818185,166.45454545454547,98.98942580447245,308.5128461356405
5171,10.0,10.0,12.0,1.0,0.0,118.0,1.0,603.3206537460227,11.454545454545455,10.741646598434675,31.54545454545455,1.7272727272727273,0.18181818181818185,160.27272727272728,113.47674313016032,294.3018776132748
5172,13.0,13.0,18.0,1.0,0.0,189.0,160.36049058256683,717.0,11.583333333333336,10.286561810154526,29.5,2.1666666666666665,0.25,148.08333333333334,83.37693277221915,311.5801634365057
5173,14.0,10.0,54.0,0.0,0.0,250.0,12.0,197.0,11.2,3.4,43.2,0.8,0.2,228.6,38.472098116513365,456.4
5174,12.0,5.0,26.0,1.0,1.0,200.0,1.0,851.0,13.571428571428573,9.0,44.57142857142857,8.428571428571429,1.1428571428571428,221.28571428571428,18.142857142857142,859.1428571428571
5175,23.0,20.0,61.0,25.0,2.0,260.0,35.0,732.0,17.571428571428573,11.0,64.42857142857143,35.42857142857143,1.7142857142857142,254.0,11.285714285714285,1124.142857142857
5176,23.0,13.0,56.0,35.0,1.0,352.0,4.0,2932.0,19.5,10.333333333333334,87.83333333333331,57.5,1.6666666666666667,335.0,18.0,1400.333333333333
5177,13.0,6.0,161.0,130.0,1.0,410.0,11.0,1904.0,24.66666666666667,15.0,211.66666666666663,172.0,1.6666666666666667,445.83333333333326,16.166666666666668,2349.333333333333
5178,18.0,23.0,167.0,95.0,2.0,508.0,7.0,1457.0,23.66666666666667,11.666666666666664,210.66666666666663,166.0,1.5,397.16666666666674,15.666666666666664,1670.833333333333
5179,27.0,9.0,36.0,1.0,1.0,271.0,10.0,832.0,28.0,11.714285714285715,70.42857142857143,15.285714285714285,2.0,355.28571428571433,8.857142857142858,1327.2857142857142
5180,6.0,2.0,46.0,0.0,0.0,18.0,1.0,19.0,4.166666666666667,6.396436198505887,28.0,0.0,0.5,15.0,178.1471865091879,13.333333333333336
5181,9.0,7.719370860927152,125.0,69.0,0.0,57.0,1.0,266.0,13.0,3.5,51.5,5.0,0.0,74.5,2.5,48.5
5182,16.0,14.0,47.0,18.0,0.0,39.0,160.36049058256683,66.0,10.384615384615383,5.9453831839442906,53.153846153846146,14.384615384615385,0.38461538461538464,40.07692307692308,72.90783754759728,242.14184277174152
5183,9.0,2.0,22.0,1.0,0.0,40.0,160.36049058256683,6.0,8.153846153846152,7.730185528764387,43.92307692307693,8.76923076923077,0.07692307692307693,30.461538461538463,105.37559962095352,172.20011783001655
