,STREETTYPE_CRES_neighbor,ud_far_cntr_SgAsNd_neighbor,ud_node_ecc_SgAsNd_neighbor,cycling facilities_neighbor,crime_mtd_GUN_neighbor,crime_mtd_KNIFE_neighbor,crime_mtd_OTHERS_neighbor,crime_ofn_ASSAULT W/DANGEROUS WEAPON_neighbor,crime_ofn_BURGLARY_neighbor,crime_ofn_MOTOR VEHICLE THEFT_neighbor,crime_ofn_ROBBERY_neighbor,crime_ofn_SEX ABUSE_neighbor,crime_ofn_THEFT F/AUTO_neighbor,crime_ofn_THEFT/OTHER_neighbor
5049,0.0,45.07210241954999,98.0,4.5,1.0,1.5,78.33333333333333,2.833333333333333,7.666666666666668,2.0,2.833333333333333,0.0,31.66666666666667,33.833333333333336
5050,0.0,46.30602175764286,99.42857142857143,3.4285714285714284,1.1428571428571428,0.0,32.0,0.42857142857142855,4.571428571428571,1.7142857142857142,1.0,0.0,18.571428571428573,6.857142857142858
5051,0.0,46.68320116157778,99.88888888888887,4.111111111111111,0.6666666666666666,0.0,18.444444444444443,0.1111111111111111,2.6666666666666665,0.4444444444444444,0.5555555555555556,0.0,13.222222222222221,2.1111111111111107
5052,0.0,42.804511384075,92.375,0.75,0.875,0.375,41.875,2.375,5.625,4.0,1.5,0.0,21.375,8.25
5053,0.0,42.53296732135455,92.27272727272728,1.0,1.181818181818182,0.3636363636363637,44.09090909090909,2.0,6.090909090909091,5.090909090909091,2.272727272727273,0.0,21.363636363636363,8.818181818181818
5054,0.0,41.9980158049,92.4,1.5,1.9,0.6,41.6,1.5,4.9,5.1,3.4,0.1,20.9,8.2
5055,0.0,41.6327601332,92.9,1.8,2.6,1.6,37.0,1.4,4.0,5.7,4.2,0.4,16.2,9.3
5056,0.0,41.23318812488333,93.25,2.6666666666666665,3.4166666666666665,2.083333333333333,34.25,1.5833333333333333,4.0,4.666666666666667,4.916666666666667,0.6666666666666666,14.583333333333336,9.333333333333334
5057,0.0,40.72475987984616,93.07692307692308,4.076923076923077,2.3846153846153846,1.4615384615384617,26.538461538461537,1.2307692307692308,3.2307692307692313,2.769230769230769,3.2307692307692313,0.9230769230769232,12.230769230769232,6.769230769230768
5058,0.0,40.161177245290006,92.3,4.8,2.4,1.2,28.9,1.9,2.8,2.8,3.4,1.6,12.8,7.2
5059,0.0,38.0644556158,91.0,4.0,10.0,7.0,93.0,10.5,9.0,9.5,13.5,1.5,40.0,24.0
5060,0.0,38.43379018784545,91.1818181818182,2.727272727272727,5.8181818181818175,1.0,43.09090909090909,3.1818181818181817,5.090909090909091,6.0,7.090909090909091,0.2727272727272727,22.0,6.090909090909091
5061,0.0,38.579926303477784,91.22222222222223,2.555555555555556,2.888888888888889,0.5555555555555556,34.44444444444444,1.4444444444444444,4.666666666666667,4.5555555555555545,3.4444444444444446,0.1111111111111111,19.11111111111111,4.5555555555555545
5062,0.0,38.5312468436,91.0,1.625,1.25,0.625,27.125,0.625,3.875,3.5,1.5,0.0,15.875,3.625
5063,0.0,34.1469836376,82.4,0.4,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1.6,1.6
5064,0.0,34.330392203120006,82.6,0.4,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1.6,1.6
5065,0.0,34.719328774199994,83.1,0.8,0.0,0.0,6.8,0.0,0.0,0.1,0.1,0.0,2.7,3.9
5066,0.0,35.47857540894999,83.875,1.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,2.0,3.5
5067,0.0,35.80419834691428,84.42857142857143,1.1428571428571428,0.0,0.0,9.714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,3.7142857142857135,5.428571428571429
5068,0.0,38.429080918090904,84.36363636363636,2.4545454545454546,3.0909090909090913,1.0909090909090908,51.18181818181818,1.9090909090909087,2.363636363636364,7.545454545454546,3.4545454545454546,1.181818181818182,14.636363636363635,24.09090909090909
5069,0.0,38.50005835913,84.4,2.9,3.2,1.2,51.1,2.0,2.6,7.5,3.5,1.3,14.1,24.3
5070,0.0,36.09989560551,78.3,0.6,5.5,2.8,84.0,6.8,7.5,10.2,6.5,0.4,38.8,22.1
5071,0.0,37.656416452550005,81.16666666666667,0.3333333333333333,9.5,6.5,180.66666666666663,14.666666666666664,13.166666666666664,9.333333333333334,15.5,1.6666666666666667,84.5,57.66666666666666
5072,0.0,36.649477477590004,81.2,5.0,9.5,9.5,348.6,16.3,15.8,9.9,28.2,1.8,172.3,122.8
5073,0.0,35.33506915884,80.0,13.3,5.3,6.8,308.9,3.7,12.4,9.2,25.5,0.7,180.2,88.7
5074,0.0,35.103128316841676,79.83333333333333,12.75,6.333333333333332,7.416666666666668,326.5,4.666666666666667,13.0,10.333333333333334,28.25,0.6666666666666666,191.33333333333331,91.25
5075,0.0,34.60857370125555,80.33333333333333,10.444444444444443,6.888888888888888,8.0,408.4444444444445,5.777777777777778,17.0,14.0,33.22222222222222,0.7777777777777778,245.11111111111111,106.55555555555556
5076,0.0,34.27286241825,80.6,9.1,9.0,11.0,486.1,11.9,16.0,13.5,37.3,1.3,220.2,205.0
5077,0.0,33.709602976724995,80.625,14.75,10.25,21.75,779.0,25.125,15.25,11.375,56.5,3.0,167.625,531.75
5078,0.0,33.5227736313,80.75,12.0,7.75,23.5,594.75,27.5,16.25,9.5,57.0,3.5,126.75,385.5
5079,0.0,33.76865589801429,82.14285714285714,5.857142857142858,2.8571428571428568,16.0,255.57142857142856,16.857142857142858,16.428571428571427,9.571428571428571,31.857142857142854,2.0,99.28571428571428,98.42857142857143
5080,0.0,33.70059210673334,82.1111111111111,5.666666666666668,3.4444444444444446,16.0,270.8888888888889,18.555555555555557,17.22222222222222,9.777777777777779,33.22222222222222,2.1111111111111107,103.0,106.44444444444444
5081,0.0,33.355205367370004,82.5,4.4,3.7,6.6,210.1,10.8,12.7,9.8,20.4,1.7,73.5,91.4
5082,0.0,33.213182873625,82.875,2.875,4.125,3.125,199.625,6.875,12.375,11.125,17.75,1.75,68.25,88.75
5083,0.0,33.44147044354,83.0,2.6,4.4,2.2,176.4,5.0,14.0,11.4,13.2,1.4,63.2,74.8
5084,0.0,33.47016379993334,83.16666666666667,2.5,2.6666666666666665,1.0,123.5,1.0,15.0,7.5,7.333333333333332,1.1666666666666667,54.16666666666666,40.833333333333336
5085,0.0,41.07540796602,86.4,4.0,0.0,0.0,8.6,0.0,0.2,2.0,0.2,0.0,3.6,2.6
5086,0.0,40.105231120542854,85.28571428571429,5.0,0.0,0.0,6.142857142857142,0.0,0.2857142857142857,1.1428571428571428,0.2857142857142857,0.0,2.8571428571428568,1.5714285714285714
5087,0.0,39.32589518953333,84.33333333333333,5.0,0.0,0.0,6.5,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,3.333333333333333,1.3333333333333333
5088,0.0,39.228327417420005,84.2,4.2,0.0,0.0,7.4,0.0,1.8,0.8,0.0,0.0,3.4,1.4
5089,0.0,31.861495639140006,62.0,35.8,0.2,0.4,5.2,0.4,0.0,0.6,0.2,0.0,4.2,0.4
5090,,,,,,,,,,,,,,
5091,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,2.0,0.0,10.0,6.0
5092,,,,,,,,,,,,,,
5093,0.0,30.273242386933326,65.16666666666667,17.666666666666668,0.0,0.0,8.5,0.0,0.0,0.6666666666666666,0.0,0.8333333333333334,4.333333333333333,2.6666666666666665
5094,0.0,32.04722542611666,70.83333333333333,24.33333333333333,0.8333333333333334,1.0,101.66666666666669,2.333333333333333,0.8333333333333334,4.833333333333333,5.166666666666667,0.5,21.166666666666668,68.66666666666667
5095,0.0,41.64966155287778,86.44444444444444,0.1111111111111111,1.8888888888888888,1.8888888888888888,61.77777777777778,4.5555555555555545,5.888888888888888,5.4444444444444455,4.0,0.7777777777777778,25.11111111111111,19.777777777777782
5096,0.0,41.466654097527275,87.54545454545455,0.4545454545454545,2.090909090909091,2.363636363636364,70.54545454545455,2.8181818181818183,5.545454545454546,8.0,4.818181818181818,1.6363636363636365,27.45454545454545,24.72727272727273
5097,0.0,41.257195869971426,87.5,0.5,2.9285714285714284,2.2857142857142856,77.92857142857143,3.071428571428572,5.928571428571429,9.214285714285714,5.5,1.8571428571428568,29.285714285714285,28.285714285714285
5098,0.0,41.25777107362728,87.72727272727273,0.6363636363636364,2.9090909090909087,1.6363636363636365,72.63636363636364,2.1818181818181817,5.363636363636363,8.909090909090908,5.090909090909091,1.7272727272727273,28.90909090909091,25.0
5099,0.0,41.30110173741999,88.2,0.9,3.4,0.7,63.2,2.4,4.6,10.1,4.8,1.1,25.8,18.5
5100,0.0,41.380527246169244,89.84615384615385,0.6153846153846154,3.5384615384615383,0.0,49.153846153846146,2.769230769230769,4.6923076923076925,9.692307692307693,5.307692307692308,0.07692307692307693,20.53846153846154,9.615384615384617
5101,0.0,41.088440683194435,89.94444444444444,0.9444444444444444,3.611111111111111,0.0,47.444444444444436,2.3888888888888893,4.388888888888889,9.555555555555557,6.4444444444444455,0.0,18.444444444444443,9.833333333333334
5102,,,,,,,,,,,,,,
5103,0.0,35.90396470727143,79.0,2.571428571428572,16.714285714285715,14.142857142857142,314.0,30.42857142857143,18.714285714285715,13.428571428571427,32.714285714285715,2.571428571428572,120.14285714285714,126.0
5104,0.0,35.56602206333333,79.16666666666667,7.166666666666668,14.666666666666664,14.5,355.33333333333326,25.16666666666667,18.166666666666668,14.333333333333336,35.166666666666664,2.0,162.16666666666666,126.5
5105,0.0,34.192781510253326,80.26666666666667,9.733333333333333,5.933333333333334,10.6,232.33333333333331,10.266666666666667,12.4,9.266666666666667,33.666666666666664,1.4,109.93333333333334,71.73333333333333
5106,0.0,34.300722009626675,80.8,8.4,6.0,12.866666666666667,230.66666666666663,12.8,14.533333333333333,9.266666666666667,33.86666666666667,1.3333333333333333,98.66666666666669,78.93333333333334
5107,0.0,34.324165203000014,81.36363636363636,4.727272727272728,6.2727272727272725,15.818181818181818,241.8181818181818,18.272727272727273,17.272727272727273,9.272727272727273,36.63636363636363,1.181818181818182,86.0,95.27272727272728
5108,0.0,34.58207172508182,82.54545454545455,2.9090909090909087,6.454545454545454,14.909090909090908,234.1818181818182,19.63636363636364,18.272727272727273,9.727272727272727,33.0,1.2727272727272727,71.18181818181819,102.45454545454544
5109,0.0,34.39510026060909,83.18181818181819,2.5454545454545454,5.636363636363638,11.0,212.1818181818182,17.181818181818183,17.363636363636363,9.0,25.363636363636363,1.4545454545454546,56.72727272727273,101.72727272727272
5110,0.0,34.138095900079996,83.6,3.2,6.2,8.3,226.2,15.9,16.7,10.8,24.0,1.8,58.2,113.3
5111,0.0,33.71334525773334,83.33333333333333,2.6666666666666665,5.4444444444444455,5.222222222222221,213.55555555555557,12.0,14.333333333333336,10.555555555555557,19.222222222222218,1.8888888888888888,61.66666666666666,104.55555555555556
5112,0.0,33.041322446699986,82.6,2.1,1.5,1.5,145.4,2.6,8.6,8.0,11.0,1.3,60.7,56.0
5113,0.0,32.854139737875,82.625,1.875,0.5,1.0,104.375,0.625,7.25,5.0,7.0,1.0,52.375,32.25
5114,0.0,31.673230639162497,64.25,14.0,4.625,4.5,336.0,7.75,6.125,6.375,10.375,0.75,125.75,188.0
5115,0.0,36.574261021,86.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
5116,0.0,35.25966584517499,83.75,1.375,0.0,0.0,7.125,0.0,0.0,0.125,0.125,0.0,2.375,4.5
5117,0.0,35.3169255197875,84.0,1.625,0.0,0.0,10.75,0.0,0.25,0.25,0.25,0.0,3.875,6.125
5118,0.0,35.47158214334999,84.25,1.625,0.0,0.0,10.625,0.0,0.25,0.25,0.25,0.0,3.75,6.125
5119,0.0,36.43772583565,86.0,0.25,0.0,0.0,12.25,0.0,1.25,0.0,0.0,0.0,8.5,2.5
5120,0.0,37.623793546916666,89.83333333333331,3.333333333333333,0.0,0.5,10.0,0.5,2.0,1.3333333333333333,0.0,0.0,4.0,2.6666666666666665
5121,0.0,38.5846398713875,90.75,2.875,0.0,0.625,13.125,0.625,2.25,1.75,0.0,0.0,5.875,3.25
5122,0.0,38.97329470318572,91.14285714285714,2.7142857142857144,0.0,0.7142857142857143,12.285714285714285,0.7142857142857143,2.4285714285714284,1.7142857142857142,0.0,0.0,5.285714285714286,2.8571428571428568
5123,0.0,41.18915028573,93.6,4.8,0.6,0.0,23.2,0.0,4.4,2.7,1.0,0.0,10.4,5.3
5124,0.0,42.04515787219231,94.6153846153846,4.9230769230769225,0.7692307692307693,0.15384615384615385,25.153846153846153,0.15384615384615385,3.8461538461538463,3.3076923076923075,2.230769230769231,0.0,12.153846153846152,4.384615384615385
5125,0.0,42.005094702321436,94.57142857142857,4.857142857142857,0.7857142857142857,0.21428571428571427,23.642857142857146,0.21428571428571427,3.4285714285714284,3.071428571428572,2.4285714285714284,0.0,11.5,4.0
5126,0.0,42.253125693499996,94.83333333333331,3.0,1.1666666666666667,0.8333333333333334,27.33333333333333,0.8333333333333334,4.333333333333333,3.6666666666666665,3.5,0.0,11.0,6.0
5127,0.0,43.46535833178,96.2,3.0,0.4,0.6,21.8,0.6,4.0,2.8,1.4,0.0,6.8,7.2
5128,0.0,41.213632882199995,93.41666666666669,3.6666666666666665,0.5,0.0,20.916666666666668,0.0,1.75,1.9166666666666667,0.3333333333333333,0.0,12.083333333333336,5.333333333333333
5129,0.0,40.998445043109996,93.2,3.8,0.6,0.0,20.8,0.0,2.2,2.3,0.5,0.0,10.7,5.7
5130,0.0,41.795241526155564,94.11111111111113,3.111111111111111,1.1111111111111112,0.0,24.88888888888889,0.0,2.1111111111111107,2.4444444444444446,1.1111111111111112,0.0,14.111111111111109,6.222222222222222
5131,0.0,42.412903047257146,94.85714285714286,3.4285714285714284,1.4285714285714286,0.0,26.0,0.0,2.7142857142857144,3.4285714285714284,2.142857142857143,0.0,13.285714285714285,5.857142857142858
5132,0.0,45.015436000819996,97.8,3.8,0.0,0.0,15.6,0.0,3.4,2.6,0.0,0.0,6.0,3.6
5133,0.0,45.7852428366,98.66666666666669,4.333333333333333,1.0,0.0,16.333333333333332,0.0,4.333333333333333,2.333333333333333,0.6666666666666666,0.0,5.666666666666668,4.333333333333333
5134,0.0,43.8161945558875,91.375,5.125,2.0,0.875,38.75,2.25,2.875,1.625,2.375,0.0,14.75,17.75
5135,0.0,43.78539088602221,91.55555555555556,4.5555555555555545,2.1111111111111107,0.6666666666666666,38.555555555555564,2.0,3.2222222222222223,1.4444444444444444,2.4444444444444446,0.0,15.111111111111109,17.11111111111111
5136,0.0,43.82609243180001,92.22222222222223,3.4444444444444446,1.5555555555555556,1.2222222222222223,37.0,3.111111111111111,4.0,1.2222222222222223,1.6666666666666667,0.0,15.888888888888891,13.888888888888891
5137,0.0,43.83209899325001,93.5,1.1666666666666667,1.0,1.6666666666666667,32.0,3.6666666666666665,5.166666666666667,2.1666666666666665,1.3333333333333333,0.0,17.166666666666668,5.166666666666667
5138,0.0,43.69500878681666,93.66666666666669,1.1666666666666667,1.5,1.1666666666666667,32.333333333333336,3.0,5.5,3.1666666666666665,2.1666666666666665,0.0,15.0,6.166666666666668
5139,0.0,43.25279265894285,94.28571428571428,1.1428571428571428,1.2857142857142858,0.7142857142857143,31.714285714285715,1.5714285714285714,4.285714285714286,3.571428571428572,2.4285714285714284,0.0,16.142857142857142,5.7142857142857135
5140,0.0,42.823017225777775,95.11111111111113,1.2222222222222223,1.8888888888888888,1.2222222222222223,43.88888888888889,1.4444444444444444,7.222222222222222,5.0,4.888888888888889,0.0,22.444444444444446,6.0
5141,0.0,42.67941148302,95.4,1.3,3.9,1.6,50.8,2.2,11.0,6.3,6.9,0.1,21.4,8.4
5142,0.0,42.02695318083077,94.76923076923076,1.3076923076923077,4.0,1.3846153846153846,35.846153846153854,1.7692307692307692,6.538461538461537,3.692307692307693,6.0769230769230775,0.6153846153846154,15.307692307692307,7.230769230769232
5143,0.0,41.87062983370833,94.58333333333331,1.3333333333333333,4.0,1.4166666666666667,35.416666666666664,1.8333333333333333,6.166666666666668,3.4166666666666665,6.25,0.9166666666666666,14.916666666666664,7.333333333333332
5144,0.0,41.73710745974545,94.45454545454544,1.4545454545454546,4.0,1.4545454545454546,34.27272727272727,2.0,5.727272727272728,3.272727272727273,6.363636363636362,1.0909090909090908,14.272727272727273,7.0
5145,0.0,41.11155833895,93.83333333333331,1.6666666666666667,3.5,1.5,26.0,1.8333333333333333,2.5,2.0,5.5,1.3333333333333333,11.166666666666664,6.666666666666668
5146,0.0,41.014703460575,90.2,1.55,3.65,0.2,48.35,2.3,4.85,8.85,6.9,0.1,18.5,10.7
5147,0.0,40.45863565328889,90.5,3.055555555555556,4.611111111111111,1.2222222222222223,54.88888888888889,2.6111111111111107,5.666666666666668,9.055555555555557,8.666666666666666,0.5555555555555556,17.5,16.666666666666668
5148,0.0,40.27805080891249,91.125,3.875,5.5625,2.9375,62.25,4.0625,6.0,9.375,8.8125,1.125,20.125,21.0625
5149,0.0,40.07882856227221,91.55555555555556,4.166666666666667,5.5555555555555545,3.8333333333333335,61.77777777777778,4.722222222222221,5.333333333333333,8.944444444444445,8.38888888888889,1.2777777777777777,21.777777777777782,20.5
5150,0.0,39.788142953137495,91.75,3.875,6.1875,4.9375,62.375,6.1875,5.3125,7.6875,8.5625,1.8125,24.8125,18.8125
5151,0.0,39.431435531066654,91.6,4.0,5.933333333333334,4.666666666666667,60.6,6.333333333333332,4.933333333333334,7.133333333333334,8.4,1.8,25.066666666666666,17.2
5152,0.0,38.6758668360125,90.625,4.25,8.375,6.875,71.625,10.25,5.75,7.125,13.5,2.375,28.875,18.375
5153,0.0,37.720934569499995,90.0,5.75,16.5,9.0,119.0,18.25,9.5,8.5,28.75,2.25,38.75,37.0
5154,0.0,37.16572108354,90.2,5.0,19.0,4.4,132.2,13.2,16.0,12.0,26.0,1.2,43.0,42.4
5155,0.0,37.20588558034286,90.14285714285714,4.285714285714286,14.428571428571427,5.571428571428571,109.28571428571428,10.0,13.142857142857142,11.0,19.571428571428573,0.5714285714285714,40.0,33.285714285714285
5156,0.0,37.6316542899,90.22222222222223,3.4444444444444446,7.111111111111112,3.0,60.77777777777778,4.222222222222221,6.666666666666668,7.333333333333332,11.0,0.0,26.11111111111111,14.777777777777779
5157,0.0,37.52418224007143,89.85714285714286,3.571428571428572,2.8571428571428568,0.5714285714285714,44.85714285714285,1.2857142857142858,6.428571428571429,3.4285714285714284,6.142857142857142,0.0,19.714285714285715,11.0
5158,0.0,37.91713082066,90.2,2.2,0.4,0.0,26.8,0.0,4.6,1.4,1.8,0.0,13.0,6.4
5159,0.0,40.95372620191428,89.76190476190477,1.238095238095238,4.095238095238095,0.0,49.904761904761905,2.4761904761904763,4.238095238095238,10.19047619047619,7.142857142857142,0.0,19.476190476190478,10.476190476190476
5160,0.0,40.63946110958499,89.8,1.85,4.25,0.45,52.85,2.7,4.7,9.75,8.25,0.2,19.5,12.45
5161,0.0,40.91333123921429,93.28571428571428,8.714285714285714,3.2857142857142856,2.2857142857142856,68.85714285714286,3.571428571428572,9.285714285714286,5.0,4.285714285714286,0.2857142857142857,30.42857142857143,21.571428571428577
5162,0.0,40.678617229983345,93.0,9.166666666666666,2.833333333333333,2.333333333333333,59.66666666666666,3.6666666666666665,7.666666666666668,4.333333333333333,3.6666666666666665,0.3333333333333333,25.5,19.666666666666668
5163,0.0,35.73543916415001,82.125,4.125,9.25,2.625,237.125,8.0,7.875,11.0,19.875,2.375,121.75,75.75
5164,0.0,35.559353587866674,82.0,5.666666666666668,8.11111111111111,3.555555555555556,231.55555555555557,7.333333333333332,9.0,12.333333333333336,24.222222222222218,1.7777777777777777,108.22222222222223,78.33333333333333
5165,0.0,48.47795226726665,102.41666666666669,0.25,0.08333333333333333,0.4166666666666667,22.25,0.0,4.416666666666667,0.16666666666666666,0.5,0.08333333333333333,9.0,8.583333333333334
5166,0.0,48.48544094055556,101.55555555555556,0.5555555555555556,0.0,0.0,19.777777777777782,0.0,2.555555555555556,0.3333333333333333,0.0,0.0,8.444444444444445,8.444444444444445
5167,0.0,44.2517319301,96.33333333333331,9.333333333333334,0.3333333333333333,0.0,32.666666666666664,1.0,5.0,1.0,1.0,0.0,19.0,6.0
5168,0.0,26.320789280283336,49.66666666666666,9.833333333333334,20.83333333333333,20.0,228.66666666666663,37.16666666666666,12.833333333333336,21.5,35.0,3.5,78.83333333333333,79.0
5169,0.0,31.224671853766665,60.5,8.0,11.666666666666664,5.833333333333332,179.16666666666663,9.833333333333334,13.5,12.666666666666664,27.83333333333333,1.0,73.33333333333333,58.16666666666666
5170,0.0,30.87249920619091,61.54545454545455,7.363636363636362,9.909090909090908,2.272727272727273,154.27272727272728,4.454545454545454,20.90909090909091,11.181818181818182,21.0,0.2727272727272727,62.36363636363637,46.27272727272727
5171,0.0,30.87895763328182,61.63636363636363,7.090909090909091,9.181818181818182,1.818181818181818,149.27272727272728,3.363636363636364,20.90909090909091,11.636363636363635,19.454545454545453,0.3636363636363637,60.81818181818182,43.63636363636363
5172,0.0,30.901717421891664,61.66666666666666,7.333333333333332,8.333333333333334,1.6666666666666667,138.08333333333334,2.833333333333333,19.916666666666668,11.083333333333336,17.083333333333332,0.5,57.25,39.25
5173,0.0,31.346584083740005,62.8,6.0,12.4,4.0,212.2,5.2,18.6,23.8,20.4,2.2,105.8,51.4
5174,0.0,31.582866600171428,63.57142857142857,6.142857142857142,13.571428571428573,4.857142857142857,202.85714285714286,9.142857142857142,10.0,21.0,17.285714285714285,2.7142857142857144,119.85714285714286,39.0
5175,0.0,31.632395624057136,64.28571428571429,7.857142857142858,15.714285714285715,6.571428571428571,231.7142857142857,15.142857142857142,6.857142857142858,19.857142857142858,17.857142857142858,2.8571428571428568,127.57142857142857,60.714285714285715
5176,0.0,31.875366232566662,65.16666666666667,8.333333333333334,17.166666666666668,8.0,309.8333333333333,18.5,6.5,20.166666666666668,19.83333333333333,2.833333333333333,182.0,82.0
5177,0.0,32.174251250316665,66.0,6.166666666666668,16.333333333333332,5.5,424.0,14.666666666666664,11.5,17.666666666666668,25.83333333333333,1.8333333333333333,289.6666666666667,83.5
5178,0.0,32.200275572016665,66.5,9.0,12.833333333333336,5.333333333333333,379.0,10.333333333333334,15.0,14.833333333333336,27.66666666666667,1.5,251.16666666666663,76.33333333333333
5179,0.0,32.47009686694285,67.42857142857143,17.428571428571427,7.0,6.428571428571429,341.85714285714283,7.428571428571429,19.714285714285715,12.714285714285715,27.285714285714285,1.8571428571428568,195.57142857142856,90.71428571428572
5180,0.0,44.50846001348332,97.33333333333331,3.6666666666666665,0.0,0.0,15.0,0.0,4.0,1.1666666666666667,0.0,0.0,4.5,5.333333333333333
5181,0.0,45.99659486335001,99.0,5.5,3.0,1.0,70.5,1.0,12.0,1.5,5.5,1.0,23.0,30.5
